dt_month,chain_name,display_name,l2_fees_as_superchain,l2_fees_as_superchain_usd,l1_costs_as_superchain,l1_costs_as_superchain_usd,net_onchain_profit_as_superchain,net_onchain_profit_as_superchain_usd,revshare_estimated,revshare_estimated_usd,chain_governor_profit_estimated,chain_governor_profit_estimated_usd
2025-07-01 0:00:00,polynomial,Polynomial,0.625772948,"2,162.49",0.04634309832,149.1222267,0.5794298497,"2,013.37",0.08691447745,302.005318,0.4925153722,"1,711.36"
2025-07-01 0:00:00,bob,BOB,19.87010616,"62,674.81",0.05064401284,158.6014264,19.81946214,"62,516.21",2.972919322,"9,377.43",16.84654282,"53,138.78"
2025-06-01 0:00:00,redstone,Redstone,0.5700872925,"1,432.00",0.5995832137,"1,486.85",-0.02949592126,-54.84841754,0.02051921161,52.89512724,-0.05001513287,-107.7435448
2025-06-01 0:00:00,bob,BOB,26.39822019,"67,226.15",0.0559753755,141.4324675,26.34224482,"67,084.71",3.951336723,"10,062.71",22.3909081,"57,022.01"
2025-06-01 0:00:00,mint,Mint,0.5726980028,"1,455.17",0.07277113528,183.544354,0.4999268675,"1,271.63",0.07498903012,190.7443362,0.4249378374,"1,080.88"
2025-06-01 0:00:00,op,OP Mainnet,71.36271666,"179,365.56",2.684550637,"6,772.28",68.67816603,"172,593.28",68.67816603,"172,593.28",0,0
2025-06-01 0:00:00,zora,Zora,0.3404478264,860.923189,0.2512408171,634.991835,0.08920700928,225.931354,0.01774772611,44.74343157,0.07145928317,181.1879224
2025-05-01 0:00:00,base,Base,"2,425.18","5,819,756.51",48.2539951,"97,728.89","2,376.93","5,722,027.63",356.5389471,"858,304.14","2,020.39","4,863,723.48"
2025-05-01 0:00:00,swan,SwanChain,0.04459620557,102.644846,0.05331214655,118.1254467,-0.008715940979,-15.48060067,0.001768460786,4.070650883,-0.01048440177,-19.55125156
2025-05-01 0:00:00,mode,Mode,1.244725673,"2,851.98",0.8914774675,"1,809.27",0.3532482051,"1,042.71",0.1215652333,281.1473292,0.2316829717,761.5627848
2025-05-01 0:00:00,ink,Ink,3.395304168,"7,595.20",0.7775393257,"1,724.49",2.617764842,"5,870.71",0.3926647263,880.6064609,2.225100116,"4,990.10"
2025-05-01 0:00:00,celol2,Celo,5.997243315,"14,096.00",0.6559183023,"1,591.72",5.341325012,"12,504.28",0.8011987518,"1,875.64",4.54012626,"10,628.64"
2025-05-01 0:00:00,kroma,Kroma,0.3919675027,769.580143,1.276320437,"2,814.85",-0.8843529345,"-2,045.27",0.009799187569,19.23950357,-0.894152122,"-2,064.51"
2025-05-01 0:00:00,swell,Swell,0.2260004387,517.7054172,0.9143444921,"2,124.92",-0.6883440534,"-1,607.21",0.005650010969,12.94263543,-0.6939940644,"-1,620.15"
2025-04-01 0:00:00,bob,BOB,24.48094975,"40,179.13",0.8551537176,"1,436.88",23.62579603,"38,742.25",3.543869405,"5,811.34",20.08192663,"32,930.91"
2025-04-01 0:00:00,settlus,Settlus,0.06854787377,117.7743545,0.8661682469,"1,450.87",-0.7976203731,"-1,333.09",0.001713696844,2.944358862,-0.79933407,"-1,336.04"
2025-03-01 0:00:00,ethernity,Epic (Ethernity),0.01151134747,23.37164094,0.06153059177,127.4680121,-0.0500192443,-104.0963712,0.0002877836868,0.5842910236,-0.05030702799,-104.6806622
2025-03-01 0:00:00,race,Race,0.002560052387,5.181106092,0.3222309341,656.1667791,-0.3196708817,-650.985673,0.00006400130968,0.1295276523,-0.319734883,-651.1152007
2025-03-01 0:00:00,hashkey,Hashkey,0.3723186198,749.4240918,0.3686299079,746.3660761,0.003688711896,3.058015671,0.01097415514,21.87470125,-0.007285443241,-18.81668558
2025-02-01 0:00:00,op,OP Mainnet,204.2121206,"541,135.79",18.78746762,"49,884.48",185.424653,"491,251.31",185.424653,"491,251.31",0,0
2025-02-01 0:00:00,hashkey,Hashkey,0.5309870938,"1,396.61",0.850402145,"2,277.57",-0.3194150512,-880.9569475,0.01707968129,44.93297924,-0.3364947325,-925.8899267
2025-02-01 0:00:00,polynomial,Polynomial,1.061217658,"2,854.13",0.6662636326,"1,779.36",0.3949540251,"1,074.76",0.07445109701,202.5517869,0.3205029281,872.210667
2025-02-01 0:00:00,unichain,Unichain,10.09032131,"26,912.59",5.400855747,"14,466.79",4.689465563,"12,445.80",0.9342382661,"2,499.36",3.755227297,"9,946.44"
2025-02-01 0:00:00,ethernity,Epic (Ethernity),0.03558273979,96.93495597,0.1147244389,305.5590241,-0.07914169907,-208.6240681,0.001751858057,4.754257426,-0.08089355713,-213.3783255
2025-01-01 0:00:00,race,Race,0.0002768799104,0.9148347216,1.777083096,"5,929.17",-1.776806216,"-5,928.26",0.00000692199776,0.02287086804,-1.776813138,"-5,928.28"
2025-01-01 0:00:00,swan,SwanChain,0.5792182709,"1,954.66",0.6707024495,"2,271.06",-0.09148417853,-316.3974805,0.03572995606,119.7644423,-0.1272141346,-436.1619228
2025-01-01 0:00:00,lisk,Lisk,46.43599275,"154,661.78",20.74178785,"69,574.30",25.69420491,"85,087.49",3.85614274,"12,769.86",21.83806217,"72,317.63"
2024-12-01 0:00:00,zora,Zora,10.69230411,"39,371.63",5.286338265,"18,987.21",5.405965848,"20,384.42",0.8984328737,"3,355.99",4.507532975,"17,028.43"
2024-12-01 0:00:00,arena-z,Arena-Z NOD,0.02971271538,112.0893601,0.6568786136,"2,420.09",-0.6271658982,"-2,308.00",0.0007428178845,2.802234002,-0.6279087161,"-2,310.80"
2024-12-01 0:00:00,kroma,Kroma,2.091277724,"7,602.27",12.54457161,"45,571.15",-10.45329389,"-37,968.88",0.05228194311,190.056833,-10.50557583,"-38,158.94"
2024-12-01 0:00:00,op,OP Mainnet,286.2592029,"1,050,002.79",65.76978112,"237,314.38",220.4894218,"812,688.40",220.4894218,"812,688.40",0,0
2024-12-01 0:00:00,lyra,Derive,17.53303124,"65,089.53",1.35785631,"5,038.15",16.17517494,"60,051.37",2.42627624,"9,007.71",13.7488987,"51,043.67"
2024-11-01 0:00:00,zora,Zora,13.41821328,"41,549.75",3.162949566,"10,198.77",10.25526371,"31,350.98",1.546550879,"4,732.38",8.708712831,"26,618.61"
2024-11-01 0:00:00,race,Race,0.0001773828705,0.6190701616,3.149309922,"10,073.78",-3.14913254,"-10,073.17",0.000004434571763,0.01547675404,-3.149136974,"-10,073.18"
2024-11-01 0:00:00,swan,SwanChain,9.051350264,"27,384.34",1.192906331,"3,706.43",7.858443933,"23,677.90",1.17876659,"3,551.69",6.679677343,"20,126.22"
2024-11-01 0:00:00,ethernity,Epic (Ethernity),0.02958445976,93.08800858,0.3372865538,"1,079.84",-0.307702094,-986.7486425,0.0007396114939,2.327200215,-0.3084417055,-989.0758427
2024-11-01 0:00:00,kroma,Kroma,2.801120313,"8,683.39",8.954407471,"28,840.40",-6.153287158,"-20,157.01",0.07703714403,234.5794541,-6.230324302,"-20,391.59"
2024-11-01 0:00:00,sseed,SuperSeed,0.1396511046,429.75073,0.5647551395,"1,879.82",-0.425104035,"-1,450.07",0.01406888451,42.36148652,-0.4391729195,"-1,492.43"
2024-10-01 0:00:00,mode,Mode,5.667411807,"14,500.21",1.248275639,"3,157.50",4.419136168,"11,342.71",0.6628704253,"1,701.41",3.756265743,"9,641.30"
2024-10-01 0:00:00,shape,Shape,7.98304164,"19,927.01",1.650954997,"4,204.13",6.332086643,"15,722.88",0.9812956258,"2,440.45",5.350791018,"13,282.44"
2024-09-01 0:00:00,redstone,Redstone,0.2766877014,682.0033405,0.2263830508,571.9782928,0.05030465059,110.0250477,0.02056518025,50.38632814,0.02973947034,59.63871956
2024-08-01 0:00:00,op,OP Mainnet,355.4778877,"915,174.75",4.080198087,"10,551.55",351.3976896,"904,623.19",351.3976896,"904,623.19",0,0
2024-08-01 0:00:00,mint,Mint,7.082295545,"18,795.00",0.1057129724,275.4685142,6.976582572,"18,519.53",1.046487386,"2,777.93",5.930095187,"15,741.60"
2024-07-01 0:00:00,swan,SwanChain,0.3958789715,"1,312.24",0.06604813054,217.4942686,0.3298308409,"1,094.75",0.0499149827,165.7001011,0.2799158582,929.04926
2024-06-01 0:00:00,base,Base,"1,234.38","4,421,933.77",128.3597495,"456,603.27","1,106.02","3,965,330.50",175.2390165,"627,987.15",930.7766907,"3,337,343.35"
2024-06-01 0:00:00,mint,Mint,1.933588809,"6,956.50",0.1475484441,528.5174143,1.786040365,"6,427.98",0.2687737561,967.2820014,1.517266609,"5,460.70"
2024-06-01 0:00:00,zora,Zora,5.269334339,"18,772.64",3.861296441,"13,759.21",1.408037898,"5,013.43",0.563780283,"2,005.26",0.8442576153,"3,008.18"
2024-06-01 0:00:00,polynomial,Polynomial,0.09009773616,317.0855168,0.09971201581,348.980802,-0.009614279654,-31.89528518,0.008312319509,29.31197845,-0.01792659916,-61.20726363
2024-06-01 0:00:00,redstone,Redstone,0.5260382269,"1,863.89",0.4928247218,"1,776.02",0.03321350508,87.87332805,0.02294816583,80.58769267,0.01026533925,7.285635385
2024-05-01 0:00:00,mint,Mint,8.353249098,"29,917.71",0.07546450426,270.3828608,8.277784593,"29,647.33",1.241667689,"4,447.10",7.036116904,"25,200.23"
2024-05-01 0:00:00,redstone,Redstone,9.842715437,"29,917.59",0.6433712961,"2,127.37",9.199344141,"27,790.21",1.379901621,"4,168.53",7.81944252,"23,621.68"
2024-03-01 0:00:00,zora,Zora,169.2082277,"634,458.63",107.2370528,"402,744.30",61.97117489,"231,714.33",9.299760245,"34,773.06",52.67141464,"196,941.26"
2023-10-01 0:00:00,base,Base,772.8579421,"1,293,679.23",403.0952118,"680,243.08",369.7627303,"613,436.15",55.46440954,"92,015.42",314.2983207,"521,420.73"
2023-06-01 0:00:00,op,OP Mainnet,"1,363.39","2,493,995.22",968.6429134,"1,772,340.79",394.7443705,"721,654.43",394.7443705,"721,654.43",0,0
2023-05-01 0:00:00,op,OP Mainnet,"2,998.99","5,540,319.35","2,460.43","4,547,662.21",538.5524237,"992,657.14",538.5524237,"992,657.14",0,0
2022-11-01 0:00:00,op,OP Mainnet,"1,209.65","1,584,203.66",927.7064996,"1,214,927.45",281.9477716,"369,276.21",281.9477716,"369,276.21",0,0
2025-08-01 0:00:00,swell,Swell,0.007766321227,27.52951459,0.03555174682,126.8947841,-0.0277854256,-99.36526948,0.0001941580307,0.6882378646,-0.02797958363,-100.0535073
2025-07-01 0:00:00,op,OP Mainnet,92.75019411,"300,739.12",2.952545324,"9,482.08",89.79764879,"291,257.04",89.79764879,"291,257.04",0,0
2025-07-01 0:00:00,race,Race,0.00007637066105,0.2349711231,0.2368826202,753.5814574,-0.2368062495,-753.3464863,0.000001909266526,0.005874278077,-0.2368081588,-753.3523606
2025-07-01 0:00:00,mint,Mint,0.551609149,"1,870.04",0.06331067774,201.612597,0.4882984712,"1,668.43",0.07327551683,250.3800054,0.4150229544,"1,418.05"
2025-07-01 0:00:00,unichain,Unichain,213.228452,"705,485.17",2.795708508,"8,974.33",210.4327435,"696,510.83",31.56491152,"104,476.63",178.867832,"592,034.21"
2025-06-01 0:00:00,soneium,Soneium,13.27428711,"33,297.29",1.007053372,"2,531.30",12.26723374,"30,765.99",1.840085061,"4,614.90",10.42714868,"26,151.09"
2025-05-01 0:00:00,redstone,Redstone,0.01210276863,28.51907698,0.08769780187,211.2028728,-0.07559503324,-182.6837958,0.0003025692157,0.7129769245,-0.07589760245,-183.3967727
2025-05-01 0:00:00,sseed,SuperSeed,3.087937979,"7,383.36",0.1824267539,369.4358889,2.905511225,"7,013.93",0.437813935,"1,055.71",2.46769729,"5,958.21"
2025-04-01 0:00:00,polynomial,Polynomial,1.307822693,"2,197.91",1.218385664,"2,076.88",0.08943702954,121.0254977,0.0697103262,115.3715092,0.01972670334,5.653988422
2025-03-01 0:00:00,bob,BOB,2.674903097,"5,614.33",0.3224817211,655.2239115,2.352421376,"4,959.11",0.3528632064,743.8665252,1.99955817,"4,215.24"
2025-02-01 0:00:00,redstone,Redstone,0.08516247035,235.0493563,0.08668169788,235.6755208,-0.001519227528,-0.6261645122,0.004141910101,11.51848942,-0.005661137629,-12.14465393
2025-02-01 0:00:00,bob,BOB,1.41067447,"3,792.14",0.4884334974,"1,292.68",0.9222409729,"2,499.46",0.1441934802,390.2462588,0.7780474926,"2,109.21"
2025-01-01 0:00:00,worldchain,World,193.0521265,"646,747.76",189.5398245,"632,131.35",3.512302001,"14,616.41",5.054811042,"16,942.59",-1.542509041,"-2,326.18"
2024-11-01 0:00:00,metal,Metal,0.1414289426,452.0367761,12.54060658,"40,830.12",-12.39917764,"-40,378.08",0.003535723565,11.3009194,-12.40271336,"-40,389.38"
2024-10-01 0:00:00,base,Base,"1,640.42","4,167,741.39",21.35330443,"54,658.37","1,619.06","4,113,083.02",242.8594953,"616,962.45","1,376.20","3,496,120.57"
2024-10-01 0:00:00,zora,Zora,12.00759921,"30,722.09",1.566298605,"3,966.82",10.4413006,"26,755.27",1.56619509,"4,013.29",8.87510551,"22,741.98"
2024-09-01 0:00:00,op,OP Mainnet,268.6165179,"656,962.41",6.696801124,"16,898.15",261.9197168,"640,064.26",261.9197168,"640,064.26",0,0
2024-07-01 0:00:00,race,Race,0.00009493282816,0.307666961,0.606027019,"2,009.80",-0.6059320862,"-2,009.49",0.000002373320704,0.007691674024,-0.6059344595,"-2,009.50"
2024-07-01 0:00:00,kroma,Kroma,5.654528399,"18,748.56",1.772087693,"5,840.21",3.882440705,"12,908.35",0.5826835096,"1,937.34",3.299757196,"10,971.00"
2024-07-01 0:00:00,mode,Mode,6.342876506,"20,781.18",0.6663569534,"2,192.96",5.676519553,"18,588.22",0.851477933,"2,788.23",4.82504162,"15,799.99"
2024-06-01 0:00:00,lyra,Derive,1.897495108,"6,537.19",0.1912982557,659.8346155,1.706196853,"5,877.36",0.2559295279,881.6036719,1.450267325,"4,995.75"
2024-05-01 0:00:00,op,OP Mainnet,474.7274139,"1,576,873.80",2.649723895,"9,066.28",472.07769,"1,567,807.51",472.07769,"1,567,807.51",0,0
2023-10-01 0:00:00,zora,Zora,111.5270953,"184,573.91",57.63444674,"96,650.24",53.8926486,"87,923.67",8.095599229,"13,209.67",45.79704937,"74,714.01"
2023-09-01 0:00:00,op,OP Mainnet,"1,059.17","1,715,666.99",489.2725214,"791,295.42",569.898315,"924,371.57",569.898315,"924,371.57",0,0
2023-06-01 0:00:00,zora,Zora,14.17108292,"26,614.71",13.85713727,"25,180.53",0.3139456485,"1,434.18",0.8525787996,"1,607.29",-0.538633151,-173.1105926
2023-02-01 0:00:00,op,OP Mainnet,"1,197.68","1,949,742.59",999.9862593,"1,627,973.62",197.6983998,"321,768.97",197.6983998,"321,768.97",0,0
2025-08-01 0:00:00,mint,Mint,0.02902360648,105.2380397,0.005317124043,19.01705737,0.02370648244,86.22098232,0.003555972366,12.93314735,0.02015051007,73.28783497
2025-07-01 0:00:00,lisk,Lisk,1.076984312,"3,505.76",0.04933816008,150.3749397,1.027646152,"3,355.39",0.1541469227,503.3082692,0.8734992289,"2,852.08"
2025-06-01 0:00:00,orderly,Orderly,0.06874745809,174.5456981,0.1999253661,504.7302793,-0.131177908,-330.1845812,0.001718686452,4.363642452,-0.1328965944,-334.5482237
2025-03-01 0:00:00,soneium,Soneium,255.3564343,"489,201.35",9.128597513,"18,076.34",246.2278368,"471,125.01",36.93417552,"70,668.75",209.2936613,"400,456.26"
2025-03-01 0:00:00,mode,Mode,1.731487449,"3,549.78",0.7103232596,"1,436.06",1.021164189,"2,113.72",0.1538761459,318.4573623,0.8672880433,"1,795.27"
2024-12-01 0:00:00,orderly,Orderly,0.7050640568,"2,619.30",1.05029939,"3,900.64",-0.3452353329,"-1,281.33",0.01852609563,68.86651726,-0.3637614285,"-1,350.20"
2024-11-01 0:00:00,shape,Shape,2.174420161,"7,148.29",2.02954643,"6,544.23",0.1448737312,604.0592837,0.165401869,546.0060403,-0.02052813775,58.05324336
2024-10-01 0:00:00,metal,Metal,0.09863233358,246.0531006,3.84065043,"9,740.99",-3.742018097,"-9,494.94",0.002465808339,6.151327514,-3.744483905,"-9,501.09"
2024-09-01 0:00:00,race,Race,0.00001905453698,0.04656555505,1.10625442,"2,792.25",-1.106235365,"-2,792.20",0.0000004763634245,0.001164138876,-1.106235842,"-2,792.20"
2024-08-01 0:00:00,bob,BOB,4.99777144,"13,130.70",0.08375016952,215.3047095,4.91402127,"12,915.39",0.7371031905,"1,937.31",4.17691808,"10,978.08"
2023-11-01 0:00:00,zora,Zora,135.7630527,"270,029.52",107.6952589,"214,742.04",28.06779384,"55,287.48",4.744679973,"9,379.23",23.32311387,"45,908.25"
2023-06-01 0:00:00,base,Base,0.1877399813,314.4145767,19.60209123,"35,626.05",-19.41435125,"-35,311.64",0.004693499532,7.860364417,-19.41904475,"-35,319.50"
2022-09-01 0:00:00,op,OP Mainnet,407.0505819,"597,599.36",318.9365501,"468,802.57",88.11403175,"128,796.79",88.11403175,"128,796.79",0,0
2025-08-01 0:00:00,ethernity,Epic (Ethernity),0.001054858516,3.730151174,0.0033328605,11.87577093,-0.002278001984,-8.145619758,0.0000263714629,0.09325377936,-0.002304373447,-8.238873537
2025-02-01 0:00:00,kroma,Kroma,0.6951860699,"1,823.92",2.059747164,"5,508.92",-1.364561094,"-3,685.00",0.01737965175,45.59796324,-1.381940746,"-3,730.60"
2025-02-01 0:00:00,zora,Zora,2.175998838,"5,885.02",0.7450943782,"1,995.56",1.43090446,"3,889.46",0.2187361305,593.8143629,1.212168329,"3,295.65"
2024-09-01 0:00:00,lyra,Derive,3.42057153,"8,662.74",0.6811231256,"1,718.59",2.739448405,"6,944.15",0.4109172607,"1,041.62",2.328531144,"5,902.53"
2024-09-01 0:00:00,swan,SwanChain,5.131640623,"13,220.08",0.1284476867,326.434249,5.003192937,"12,893.65",0.7504789405,"1,934.05",4.252713996,"10,959.60"
2024-05-01 0:00:00,kroma,Kroma,0.2552181021,965.601565,0.3690069865,"1,395.83",-0.1137888844,-430.228097,0.006380452552,24.14003912,-0.1201693369,-454.3681362
2024-02-01 0:00:00,op,OP Mainnet,"1,985.48","5,713,411.19","1,965.22","5,666,640.92",20.25487815,"46,770.27",20.25487815,"46,770.27",0,0
2025-08-01 0:00:00,shape,Shape,0.08217335055,292.5725449,0.1120765986,399.7341577,-0.02990324801,-107.1616127,0.002054333764,7.314313624,-0.03195758177,-114.4759264
2025-08-01 0:00:00,op,OP Mainnet,11.36597384,"40,658.96",0.266019311,950.1999668,11.09995453,"39,708.76",11.09995453,"39,708.76",0,0
2025-08-01 0:00:00,sseed,SuperSeed,0.05290457933,188.9845703,0.004053741332,14.43207301,0.048850838,174.5524973,0.0073276257,26.1828746,0.0415232123,148.3696227
2025-07-01 0:00:00,soneium,Soneium,7.592448952,"23,259.65",0.8543413698,"2,763.02",6.738107582,"20,496.63",1.010716137,"3,074.49",5.727391445,"17,422.14"
2025-03-01 0:00:00,arena-z,Arena-Z NOD,0.1683460675,343.3043315,0.06820416343,139.9505575,0.100141904,203.3537739,0.01565483323,31.7741221,0.08448707081,171.5796518
2024-04-01 0:00:00,zora,Zora,22.32341915,"74,618.13",5.174781323,"17,427.62",17.14863783,"57,190.51",2.572295674,"8,578.58",14.57634215,"48,611.93"
2025-01-01 0:00:00,mode,Mode,5.915998871,"19,610.03",4.550864507,"15,263.27",1.365134364,"4,346.76",0.358911645,"1,183.99",1.006222719,"3,162.77"
2024-07-01 0:00:00,orderly,Orderly,4.413761127,"14,642.01",0.8275492181,"2,775.21",3.586211909,"11,866.80",0.5379317864,"1,780.02",3.048280123,"10,086.78"
2025-08-01 0:00:00,base,Base,199.2449919,"712,220.32",2.540412783,"9,057.42",196.7045791,"703,162.90",29.50568687,"105,474.43",167.1988922,"597,688.46"
2025-08-01 0:00:00,redstone,Redstone,0.008823477409,31.76044111,0.01754419312,62.83105543,-0.008720715713,-31.07061432,0.0002205869352,0.7940110278,-0.008941302648,-31.86462534
2025-08-01 0:00:00,polynomial,Polynomial,0.03363231877,120.9843774,0.005274444194,18.86340648,0.02835787458,102.1209709,0.004253681187,15.31814564,0.02410419339,86.8028253
2025-06-01 0:00:00,lisk,Lisk,1.306365696,"3,265.72",0.06398788186,160.9109956,1.242377814,"3,104.80",0.1863566721,465.7207494,1.056021142,"2,639.08"
2025-03-01 0:00:00,RaaS - Conduit,RaaS - Conduit,0,0,0,0,0,0,0,0,0,0
2024-05-01 0:00:00,RaaS - Conduit,RaaS - Conduit,0,0,0,0,0,0,0,0,0,0
2024-03-01 0:00:00,op,OP Mainnet,"1,828.98","6,714,213.48","1,521.50","5,606,165.02",307.481587,"1,108,048.46",307.481587,"1,108,048.46",0,0
2025-08-01 0:00:00,settlus,Settlus,0.001556934631,5.530404095,0.06932132934,247.2988489,-0.06776439471,-241.7684448,0.00003892336576,0.1382601024,-0.06780331808,-241.9067049
2022-08-01 0:00:00,op,OP Mainnet,371.9812477,"634,328.54",297.2241254,"506,966.57",74.75712238,"127,361.97",74.75712238,"127,361.97",0,0
2025-08-01 0:00:00,celol2,Celo,0.2919536236,"1,032.29",0.02186301412,78.45112744,0.2700906094,953.8413632,0.04051359142,143.0762045,0.229577018,810.7651587
2025-02-01 0:00:00,race,Race,0.002933113263,7.719193014,0.8151479006,"2,251.86",-0.8122147873,"-2,244.14",0.00007332783158,0.1929798254,-0.8122881152,"-2,244.33"
2025-08-01 0:00:00,swan,SwanChain,0.00006808006935,0.2471438239,0.002499245012,8.917962316,-0.002431164943,-8.670818492,0.000001702001734,0.006178595597,-0.002432866944,-8.676997088
2024-11-01 0:00:00,swell,Swell,0.005345088869,19.23519188,0.477469378,"1,714.46",-0.4721242892,"-1,695.22",0.0001336272217,0.480879797,-0.4722579164,"-1,695.70"
2025-08-01 0:00:00,soneium,Soneium,0.4965259948,"1,775.19",0.08550958412,305.6464507,0.4110164107,"1,469.55",0.0616524616,220.4319194,0.3493639491,"1,249.11"
2024-11-01 0:00:00,RaaS - Conduit,RaaS - Conduit,0,0,0,0,0,0,0,0,0,0
2025-08-01 0:00:00,zora,Zora,0.02867042548,102.3468543,0.02268643848,80.98858258,0.005983987003,21.3582717,0.001447013202,5.16974246,0.004536973801,16.18852924
2025-03-01 0:00:00,celol2,Celo,0.459763249,868.364969,0.02445167786,46.49923601,0.4353115712,821.865733,0.06529673567,123.2798599,0.3700148355,698.585873
2025-08-01 0:00:00,race,Race,0.0004309625704,1.489898507,0.02302057313,82.39810598,-0.02258961056,-80.90820747,0.00001077406426,0.03724746267,-0.02260038463,-80.94545493
2025-08-01 0:00:00,lisk,Lisk,0.09585200503,344.8456929,0.003939087003,14.14184846,0.09191291803,330.7038445,0.0137869377,49.60557667,0.07812598032,281.0982678
2024-12-01 0:00:00,RaaS - Conduit,RaaS - Conduit,0,0,0,0,0,0,0,0,0,0
2025-08-01 0:00:00,orderly,Orderly,0.008106805299,29.11750906,0.001443651234,5.15911347,0.006663154066,23.95839559,0.0009994731099,3.593759338,0.005663680956,20.36463625
2025-01-01 0:00:00,RaaS - Conduit,RaaS - Conduit,0,0,0,0,0,0,0,0,0,0
2024-01-01 0:00:00,mode,Mode,7.379642079,"17,078.21",2.30485611,"5,333.97",5.074785969,"11,744.23",0.7612178953,"1,761.63",4.313568073,"9,982.60"
2025-02-01 0:00:00,RaaS - Conduit,RaaS - Conduit,0,0,0,0,0,0,0,0,0,0
2024-01-01 0:00:00,RaaS - Conduit,RaaS - Conduit,0,0,0,0,0,0,0,0,0,0
2024-10-01 0:00:00,RaaS - Conduit,RaaS - Conduit,0,0,0,0,0,0,0,0,0,0
2025-05-01 0:00:00,Unmapped,Unmapped,0,0,0,0,0,0,0,0,0,0
2024-07-01 0:00:00,RaaS - Conduit,RaaS - Conduit,0,0,0,0,0,0,0,0,0,0
2025-07-01 0:00:00,kroma,Kroma,0.000008825422779,0.02166147258,0.00459826249,11.28616037,-0.004589437067,-11.2644989,0.0000002206355695,0.0005415368145,-0.004589657703,-11.26504044
2023-12-01 0:00:00,RaaS - Conduit,RaaS - Conduit,0,0,0,0,0,0,0,0,0,0
2024-03-01 0:00:00,RaaS - Conduit,RaaS - Conduit,0,0,0,0,0,0,0,0,0,0
2024-09-01 0:00:00,shape,Shape,0.04406435828,115.3228269,0.03464754812,90.67766671,0.009416810161,24.64516018,0.001412521524,3.696774027,0.008004288637,20.94838615
2024-04-01 0:00:00,Unmapped,Unmapped,0,0,0,0,0,0,0,0,0,0
