avg_l1_fee_scalar,num_raw_txs,num_blocks,l2_num_txs_per_day,l2_gas_used,l1_gas_paid,dt,base_fee_gwei,compressedtxsize_approx_user_txs_l2_per_day,l2_eth_fees_per_day,avg_l1_gas_price_on_l2,num_users_per_day,l2_gas_used_user_txs_per_day,num_user_txs_per_second,active_secs_per_day,l2_num_attr_deposit_txs_per_day,l1_gas_used_user_txs_l2_per_day,l2_gas_used_per_block,l2_gas_eth_fees_priority_fee,chain_type,l2_num_user_deposit_txs_per_day,l1_gas_paid_user_txs,calldata_gas_user_txs_l2_per_day,avg_l2_gas_price,calldata_bytes_user_txs_l2_per_day,is_initial_day,l1_contrib_l2_eth_fees_per_day,calldata_bytes_l2_per_day,compressedtxsize_approx_l2_per_day,l2_gas_eth_fees_base_fee,l2_gas_used_per_second,equivalent_l1_tx_fee,l2_contrib_l2_eth_fees_per_day,calldata_gas_l2_per_day,l1_gas_used_on_l2,l2_num_success_txs_per_day,l2_eth_fees_per_second,chain_name,l2_eth_fees_per_block,chain,l2_num_txs_per_day_per_block
0.684000015,"44,954","43,200","1,753","2,271,466,756","4,507,064.88",2024-02-22,0.00000005,"319,993.25",0.22,47.43,43,"104,106,706",0.02029,"86,400","43,200","6,589,276","52,580.25",0.00550098,mainnet,1,"4,507,064.88","3,212,628",0.05284093,"457,110",0,0.21376573359417406,"11,689,562","8,453,556.75",0.00000011,"26,290.12","4,956,104,656.5",0.005501096,"86,346,956","6,589,276","1,753",0.00000253781052,pgn,0.000005075621044,pgn,0.0405787037037037
0.684000015,"45,290","43,200","2,090","2,298,322,755","5,520,172.88",2024-02-21,0.00000005,"394,829.5",0.22926333074,39.89,55,"131,513,587",0.024,"86,400","43,200","8,070,428","53,201.92",0.00904331255551605,mainnet,0,"5,520,172.88","4,043,352",0.068764206634056,"562,239",0,0.220219903268074,"11,794,239","8,527,840",0.00000011,"26,600.96","5,234,932,318.33",0.009043,"87,169,920","8,070,428","2,090",0.00000265351077245055,pgn,0.0000053070215449011,pgn,0.048
0.684000015,"45,147","43,200","1,947","2,281,218,057","4,902,512.65",2024-02-20,0.00000005,"346,884",0.19,37.02,57,"114,225,153",0.023,"86,400","43,200","7,167,416","52,805.97",0.007908,mainnet,0,"4,902,512.65","3,431,808",0.06923259530015,"497,301",0,0.1814761352051,"11,729,301","8,478,715.5",0.0000001140609029,"26,402.99","4,177,781,032.33",0.00790810379075,"86,539,512","7,167,416","1,946",0.00000219194721060026,pgn,0.00000438389442120052,pgn,0.045069
0.684000015,"45,206","43,200","2,006","2,292,928,532","5,297,035.65",2024-02-19,0.00000005,"380,241.25",0.18504482777529904,33.43,46,"126,461,524",0.023,"86,400","43,200","7,744,204","53,077.05",0.007945035,mainnet,0,"5,297,035.65","3,901,332",0.063,"543,123",0,0.1770996784057,"11,775,123","8,513,416.75",0.00000011,"26,538.52","4,217,675,278.25",0.0079,"87,030,540","7,744,204","2,006",0.0000021,pgn,0.000004283445087,pgn,0.046
0.684000015,"45,520","43,200","2,319","2,306,888,251","5,990,275.14",2024-02-18,0.00000005,"427,319.75",0.14598805784942903,22.43,78,"141,206,113",0.02684028,"86,400","43,200","8,757,712","53,400.19",0.01160268438062,mainnet,1,"5,990,275.14","4,314,044",0.082,"608,996",0,0.13,"11,841,416","8,560,612",0.00000012,"26,700.1","3,167,614,299.03",0.011602799725036,"87,444,032","8,757,712","2,319",0.0000017,pgn,0.00000337935319095901,pgn,0.05368056
0.684000015,"45,288","43,200","2,087","2,304,758,113","5,721,701.17",2024-02-17,0.00000005,"414,647",0.1219088,19.45,63,"138,866,471",0.024155093,"86,400","43,200","8,365,060","53,350.88",0.010631672049068,mainnet,1,"5,721,701.17","4,363,696",0.077,"595,210",0,0.11,"11,827,630","8,547,633.25",0.0000001152379056,"26,675.44","2,688,093,816.43",0.01063,"87,488,788","8,365,060","2,087",0.00000141098124334077,pgn,0.0000028,pgn,0.04831019
0.684000015,"45,297","43,200","2,096","2,296,313,710","5,474,459.79",2024-02-16,0.00000005,"392,279.5",0.15558829038,27.3,63,"129,242,388",0.024,"86,400","43,200","8,003,596","53,155.41",0.00610991012,mainnet,1,"5,474,459.79","3,996,024",0.04727570443011407,"565,839",0,0.15,"11,798,259","8,525,670.75",0.00000011,"26,577.7","3,514,936,571.23",0.0061100249349301,"87,127,596","8,003,596","2,096",0.0000018007904,pgn,0.0000036015808,pgn,0.049
0.684000015,"45,199","43,200","1,999","2,281,255,808","4,903,533.18",2024-02-15,0.00000005,"345,153.5",0.1830894200055,35.22,67,"113,944,756",0.023136574074074073,"86,400","43,200","7,168,908","52,806.85",0.01038187024,mainnet,0,"4,903,533.18","3,347,544",0.09111419139012054,"494,319",0,0.1727074,"11,726,319","8,478,206.75",0.0000001140627904,"26,403.42","4,009,073,851.51",0.010381984306085,"86,474,796","7,168,908","1,999",0.0000021190905093,pgn,0.000004238181019,pgn,0.046
0.684000015,"45,076","43,200","1,876","2,285,761,648","4,986,070.1",2024-02-14,0.00000005,"358,724.75",0.1389054654063,26.26,64,"119,048,860",0.022,"86,400","43,200","7,289,576","52,911.15",0.00796126886012,mainnet,0,"4,986,070.1","3,698,508",0.06687492134071,"514,674",0,0.130944082258077,"11,746,674","8,491,967.75",0.000000114288082,"26,455.57","3,112,591,244.54",0.0079613831482015,"86,828,796","7,289,576","1,875",0.00000160770214590601,pgn,0.00000321540429181201,pgn,0.043
0.684000015,"45,083","43,200","1,883","2,289,763,129","5,028,070.43",2024-02-13,0.00000005,"361,636.5",0.17,30.33,81,"123,734,557",0.022,"86,400","43,200","7,350,980","53,003.78",0.016,mainnet,0,"5,028,070.43","3,737,480",0.13284067,"512,156",0,0.15,"11,744,156","8,494,509.75",0.00000011,"26,501.89","3,746,520,396.07",0.016,"86,861,852","7,350,980","1,883",0.000002,pgn,0.000003911187066,pgn,0.044
0.684000015,"45,036","43,200","1,836","2,284,014,902","4,869,428.94",2024-02-12,0.00000005,"349,708",0.183939018,35.71,76,"117,338,186",0.021,"86,400","43,200","7,119,048","52,870.72",0.010072,mainnet,0,"4,869,428.94","3,597,760",0.086,"498,856",0,0.17386671770021,"11,730,856","8,482,646.5",0.00000011420075,"26,435.36","4,047,869,823.06",0.010072,"86,723,176","7,119,048","1,836",0.00000212892381571608,pgn,0.0000043,pgn,0.043
0.684000015,"45,161","43,200","1,961","2,293,907,622","5,197,675.08",2024-02-11,0.00000005,"373,341",0.16189052033,28.41,75,"126,793,694",0.023,"86,400","43,200","7,598,940","53,099.71",0.01424964966072,mainnet,0,"5,197,675.08","3,839,888",0.11238543421647407,"533,585",0,0.14764076,"11,765,585","8,505,474",0.00000011,"26,549.86","3,608,064,401.06",0.01424976435610093,"86,952,416","7,598,940","1,961",0.00000187373287422079,pgn,0.0000037,pgn,0.045
0.684000015,"44,887","43,200","1,687","2,267,603,503","4,294,844.3",2024-02-10,0.00000005,"305,398",0.156380343976018,34.38,60,"100,072,503",0.02,"86,400","43,200","6,279,012","52,490.82",0.0087279598113011,mainnet,0,"4,294,844.3","3,050,912",0.087,"434,483",0,0.14765227078454093,"11,666,483","8,438,360.5",0.00000011338018,"26,245.41","3,419,416,504.38",0.008728073,"86,176,712","6,279,012","1,687",0.0000018099576849076,pgn,0.0000036,pgn,0.03905093
0.684000015,"44,827","43,200","1,626","2,264,341,006","4,107,529.53",2024-02-09,0.00000005,"291,407.75",0.289180022,69.05,61,"96,391,628",0.019,"86,400","43,200","6,005,160","52,415.3",0.0055362171679087,mainnet,1,"4,107,529.53","2,893,436",0.0574358012,"416,615",0,0.2836436912743038,"11,649,035","8,424,752.5",0.0000001132170503,"26,207.65","6,659,894,408.67",0.00553633038,"86,024,264","6,005,160","1,625",0.00000334699099,pgn,0.0000067,pgn,0.038
0.684000015,"45,348","43,200","2,148","2,328,981,260","6,445,375.92",2024-02-08,0.00000005,"476,526.25",0.39282010548074,59.38,78,"161,169,436",0.025,"86,400","43,200","9,423,064","53,911.6",0.0100929256093,mainnet,0,"6,445,375.92","5,287,396",0.062623797097,"658,915",0,0.382727063,"11,890,915","8,609,809",0.000000116449063,"26,955.8","9,451,060,325.22",0.010093042058,"88,418,320","9,423,064","2,148",0.0000045,pgn,0.000009093058,pgn,0.05
0.684000015,"45,263","43,200","2,063","2,308,936,397","5,826,199.95",2024-02-07,0.00000005,"424,307",0.23902292983929505,39.46,91,"141,518,537",0.024,"86,400","43,200","8,517,836","53,447.6",0.0091465745581801,mainnet,0,"5,826,199.95","4,544,368",0.065,"591,622",0,0.23,"11,823,622","8,556,954.5",0.00000012,"26,723.8","5,511,338,266.42",0.009146690005,"87,665,128","8,517,836","2,063",0.000002766469095,pgn,0.00000553293819072,pgn,0.048
0.684000015,"44,974","43,200","1,774","2,271,110,142","4,420,774.18",2024-02-06,0.00000005,"312,234.5",0.17,36.52,84,"103,541,962",0.0205324074074074,"86,400","43,200","6,463,120","52,571.99",0.00835076,mainnet,0,"4,420,774.18","3,065,640",0.080652087,"442,173",0,0.16,"11,674,173","8,445,302",0.0000001135555071,"26,286","3,747,661,927.4",0.00835087530292071,"86,193,120","6,463,120","1,774",0.0000019650367318089,pgn,0.000003930073,pgn,0.041065
0.684000015,"45,139","43,200","1,939","2,286,679,814","5,006,557.26",2024-02-05,0.00000005,"356,544.75",0.10950590024,19.37,128,"120,090,254",0.022,"86,400","43,200","7,319,528","52,932.4",0.012533755911075015,mainnet,0,"5,006,557.26","3,595,084",0.1043704199765099,"499,876",0,0.09697203,"11,731,876","8,489,773.5",0.0000001143339907,"26,466.2","2,316,600,084.17",0.012533870245066,"86,725,144","7,319,528","1,939",0.00000126742940097029,pgn,0.00000253485880194059,pgn,0.045
0.684000015,"45,342","43,200","2,142","2,304,359,280","5,693,287.81",2024-02-04,0.00000005,"408,495",0.10465172022034,16.41,111,"138,379,164",0.025,"86,400","43,200","8,323,520","53,341.65",0.01124069243839086,mainnet,0,"5,693,287.81","4,205,424",0.08123193789749061,"571,257",0,0.09341091,"11,803,257","8,541,808.5",0.00000012,"26,670.83","2,280,181,516.36",0.0112408077,"87,336,840","8,323,520","2,142",0.0000012112467618095,pgn,0.0000024,pgn,0.05
0.684000015,"45,720","43,200","2,520","2,326,966,624","6,794,746.71",2024-02-03,0.00000005,"488,886",0.1356015,17.98,169,"161,803,436",0.029,"86,400","43,200","9,933,840","53,864.97",0.013,mainnet,0,"6,794,746.71","5,080,416",0.08302191999054,"676,692",0,0.122168304917099,"11,908,692","8,622,241.5",0.00000012,"26,932.48","2,886,840,057.58",0.013,"88,212,504","9,933,840","2,520",0.0000016,pgn,0.00000313892446377049,pgn,0.058
0.684000015,"45,342","43,200","2,140","2,288,354,660","5,245,546.87",2024-02-02,0.00000005,"368,505.25",0.1226163916268508,21.32,118,"120,844,037",0.025,"86,400","43,200","7,668,928","52,971.17",0.01079545182753109,mainnet,1,"5,245,546.87","3,567,764",0.0893347037,"519,443",0,0.11182083,"11,752,027","8,501,879.5",0.00000011,"26,485.59","2,586,475,182.4",0.01079556624526409,"86,697,976","7,668,928","2,139",0.0000014,pgn,0.0000028,pgn,0.04953703703703704
0.684000015,"45,223","43,200","2,023","2,278,241,837","4,860,446.65",2024-02-01,0.00000005,"339,263.25",0.14841519861320407,28.17,91,"111,129,337",0.023,"86,400","43,200","7,105,916","52,737.08",0.01147427187049,mainnet,0,"4,860,446.65","3,227,188",0.103252535220088,"480,445",0,0.13694081283063,"11,712,445","8,470,988.25",0.000000113912092,"26,368.54","3,129,729,279.71",0.011,"86,333,188","7,105,916","2,021",0.0000017177685025,pgn,0.0000034355370049,pgn,0.046828703703703706
0.684000015,"45,584","43,200","2,383","2,313,983,472","6,126,131.22",2024-01-31,0.00000005,"436,011.75",0.1695041,24.83,120,"146,203,194",0.027581019,"86,400","43,200","8,956,332","53,564.43",0.017,mainnet,1,"6,126,131.22","4,383,484",0.1187852551080018,"616,612",0,0.15213735599062,"11,849,064","8,569,308.25",0.00000012,"26,782.22","3,602,958,429.38",0.017366783696895087,"87,513,540","8,956,332","2,382",0.0000019618534686055,pgn,0.00000392370693721105,pgn,0.05516203703703704
0.684000015,"45,721","43,200","2,521","2,325,205,744","6,658,846.85",2024-01-30,0.00000005,"476,119.75",0.199167126069,27.49,294,"157,399,220",0.02917824074074074,"86,400","43,200","9,735,156","53,824.21",0.0161062,mainnet,0,"6,658,846.85","4,875,068",0.1023,"652,571",0,0.18306084,"11,884,571","8,608,952.5",0.00000011626029,"26,912.1","4,337,019,870.85",0.0161063,"87,998,792","9,735,156","2,519",0.00000230517507024,pgn,0.00000461035014048,pgn,0.058
0.684000015,"45,540","43,200","2,339","2,301,686,908","5,698,034.77",2024-01-29,0.00000005,"396,379.75",0.088,14.26,479,"133,981,850",0.027072,"86,400","43,200","8,330,460","53,279.79",0.0073,mainnet,1,"5,698,034.77","3,797,244",0.054,"524,694",0,0.0812293326144013,"11,757,114","8,529,773.25",0.000000115084,"26,639.89","1,908,993,543.18",0.00725635957089,"86,928,852","8,330,460","2,338",0.000001024,pgn,0.000002048,pgn,0.054
0.684000015,"45,492","43,200","2,291","2,331,311,889","6,275,924.49",2024-01-28,0.00000005,"453,401.5",0.093,12.2,240,"163,561,059",0.026516203703703705,"86,400","43,200","9,175,328","53,965.55",0.0167141086,mainnet,1,"6,275,924.49","4,761,816",0.1022,"632,514",0,0.0765501123034104,"11,864,934","8,586,743.25",0.00000012,"26,982.78","1,997,565,439.33",0.017,"87,892,596","9,175,328","2,291",0.00000107944835088807,pgn,0.0000021588967018,pgn,0.0530324074074074
0.684000015,"44,684","43,200","1,484","2,298,817,607","4,597,949.33",2024-01-27,0.00000005,"340,812",0.07201291054,13.16,216,"131,352,731",0.017,"86,400","43,200","6,722,148","53,213.37",0.01149681115025,mainnet,0,"4,597,949.33","3,838,400",0.0875271188014,"465,068",0,0.060515984448064,"11,697,068","8,473,904.25",0.00000011494088035,"26,606.69","1,733,330,802.95",0.011496926091,"86,966,276","6,722,148","1,484",0.00000083348276087029,pgn,0.00000166696552174059,pgn,0.034
0.684000015,"44,504","43,200","1,303","2,281,274,127","3,866,963.99",2024-01-26,0.00000005,"283,430.75",0.085,19.56,218,"113,279,009",0.015081019,"86,400","43,200","5,653,456","52,807.27",0.00949772719429029,mainnet,1,"3,866,963.99","3,117,228",0.08384467115171032,"383,088",0,0.07564074,"11,615,508","8,416,565.5",0.0000001140637063,"26,403.64","2,201,229,690.85",0.0095,"86,244,696","5,653,456","1,303",0.0000009854003,pgn,0.00000197080059,pgn,0.030162037037037036
0.684000015,"44,550","43,200","1,348","2,283,524,272","4,165,261.87",2024-01-25,0.00000005,"308,827",0.107273052,23.19,198,"115,489,028",0.0156019,"86,400","43,200","6,089,564","52,859.36",0.010678669382985303,mainnet,2,"4,165,261.87","3,474,608",0.09246578436177401,"419,447",0,0.097,"11,652,287","8,442,234.5",0.00000011,"26,429.68","2,557,154,285.95",0.010678783559198903,"86,605,352","6,089,564","1,347",0.00000124158624762064,pgn,0.0000025,pgn,0.031203703703703702
0.684000015,"44,888","43,200","1,688","2,320,674,253","5,265,404.76",2024-01-24,0.00000005,"390,185.75",0.089,12.37,326,"152,996,397",0.019537037037037037,"86,400","43,200","7,697,960","53,719.31",0.02419047,mainnet,0,"5,265,404.76","4,406,428",0.15811210855427069,"517,927",0,0.065,"11,749,927","8,523,439.25",0.000000116034,"26,859.66","1,914,863,537.16",0.024190582930876503,"87,536,884","7,697,960","1,688",0.00000103384006048,pgn,0.00000206768012096,pgn,0.039074074074074074
0.684000015,"44,812","43,200","1,611","2,290,168,695","4,214,523.55",2024-01-23,0.00000005,"298,936.5",0.10059865391076905,15.54,451,"122,775,069",0.019,"86,400","43,200","6,161,584","53,013.16",0.035,mainnet,1,"4,214,523.55","3,030,216",0.2859837793700013,"386,127",0,0.065,"11,618,547","8,431,215.5",0.0000001145084,"26,506.58","1,906,384,822.24",0.035111678245033,"86,143,992","6,161,584","1,611",0.0000012,pgn,0.00000232867254423076,pgn,0.037
0.684000015,"45,001","43,200","1,800","2,306,990,743","5,237,790.31",2024-01-22,0.00000005,"381,505",0.1299065,18.52,459,"141,776,753",0.02083,"86,400","43,200","7,657,588","53,402.56",0.0329094,mainnet,1,"5,237,790.31","4,145,680",0.2321218171016,"489,721",0,0.096996979035,"11,722,141","8,514,869.25",0.00000012,"26,701.28","2,609,429,691.46",0.0329095,"87,276,820","7,657,588","1,799",0.00000150354695097,pgn,0.0000030070939019,pgn,0.042
0.684000015,"46,027","43,200","2,805","2,439,038,835","8,251,527.21",2024-01-21,0.00000005,"600,349.75",0.2193430569412048,12.96,857,"270,610,095",0.032,"86,400","43,200","12,063,636","56,459.23",0.11,mainnet,22,"8,251,527.21","6,553,756",0.415251880070059,"771,004",0,0.1069717062,"12,012,244","8,738,817",0.00000012,"28,229.62","3,486,857,385.77",0.11237135071,"89,743,696","12,063,636","2,794",0.0000025,pgn,0.000005077,pgn,0.06493056
0.684000015,"46,143","43,200","2,942","2,446,839,912","9,640,178.57",2024-01-20,0.00000005,"720,680.5",0.23,16.14,582,"278,921,306",0.03405093,"86,400","43,200","14,093,828","56,639.81",0.073,mainnet,1,"9,640,178.57","8,329,992",0.26266053,"940,785",0,0.16,"12,173,205","8,854,114.5",0.00000012,"28,319.91","4,498,851,684.71",0.073261618894208,"91,462,248","14,093,828","2,936",0.00000264844078219506,pgn,0.00000529688156439012,pgn,0.0681019
0.684000015,"45,546","43,200","2,346","2,363,334,603","7,028,157.61",2024-01-19,0.00000005,"514,167",0.25,27.97,645,"194,885,159",0.027,"86,400","43,200","10,275,084","54,706.82",0.050660275029,mainnet,0,"7,028,157.61","5,674,224",0.25994998006,"660,498",0,0.2,"11,892,498","8,647,119.75",0.00000011816673015,"27,353.41","5,419,768,958.3",0.050660393196032,"88,799,868","10,275,084","2,345",0.000002861337437093,pgn,0.0000057,pgn,0.0543056
0.684000015,"45,406","43,200","2,205","2,351,921,548","6,621,166.66",2024-01-18,0.00000005,"485,334",0.27,34.47,750,"183,939,054",0.02552083,"86,400","43,200","9,680,068","54,442.63",0.046,mainnet,1,"6,621,166.66","5,366,304",0.251,"614,427",0,0.23,"11,846,847","8,618,692.25",0.000000117596077,"27,221.31","6,312,878,118.07",0.04616836176414008,"88,497,348","9,680,068","2,205",0.0000032,pgn,0.0000064,pgn,0.051042
0.684000015,"45,151","43,200","1,951","2,347,724,162","6,342,918.19",2024-01-17,0.00000005,"474,151",0.26711627531073,36.57,431,"179,365,114",0.022581019,"86,400","43,200","9,273,272","54,345.47",0.035151156313081,mainnet,0,"6,342,918.19","5,463,728",0.19597609,"631,001",0,0.2319650016,"11,863,001","8,607,285.25",0.0000001173862081,"27,172.73","6,557,847,720.32",0.035,"88,592,276","9,273,272","1,947",0.000003092,pgn,0.0000062,pgn,0.045162037037037035
0.684000015,"45,077","43,200","1,877","2,380,249,464","7,228,131.86",2024-01-16,0.00000005,"559,409.25",0.26,33.14,120,"211,451,932",0.02172453703703704,"86,400","43,200","10,567,444","55,098.37",0.016087082,mainnet,0,"7,228,131.86","6,908,372",0.0760797091,"772,025",0,0.23956427541129063,"12,004,025","8,692,548.75",0.000000119012,"27,549.18","6,962,435,952.87",0.016087201485028,"90,037,004","10,567,444","1,877",0.00000295892913074,pgn,0.0000059,pgn,0.04344907407407408
0.684000015,"45,154","43,200","1,952","2,381,392,267","7,348,677.28",2024-01-15,0.00000005,"566,229.75",0.17,21.94,149,"213,148,383",0.023,"86,400","43,200","10,743,680","55,124.82",0.0133284940084,mainnet,2,"7,348,677.28","6,935,900",0.062532086,"769,823",0,0.1612570088,"12,002,663","8,699,933.5",0.00000011907,"27,562.41","4,676,704,748.91",0.013328613078013,"90,071,384","10,743,680","1,952",0.00000202066692008041,pgn,0.00000404133384016083,pgn,0.045
0.684000015,"45,165","43,200","1,965","2,385,939,788","7,291,289.68",2024-01-14,0.00000005,"560,181.5",0.26,32.96,157,"216,475,256",0.022743056,"86,400","43,200","10,659,780","55,230.09",0.023127737044,mainnet,0,"7,291,289.68","6,824,984",0.1068,"771,713",0,0.24036,"12,003,713","8,692,139.75",0.00000012,"27,615.04","7,038,132,696.42",0.023,"89,934,716","10,659,780","1,965",0.00000305,pgn,0.000006099173052,pgn,0.045
0.684000015,"45,498","43,200","2,294","2,441,016,060","8,585,313.74",2024-01-13,0.00000005,"659,898.75",0.16,16.83,215,"271,749,728",0.02655093,"86,400","43,200","12,551,628","56,505",0.0197640257019,mainnet,4,"8,585,313.74","8,062,508",0.073,"917,546",0,0.1444944010067,"12,151,226","8,793,854",0.000000122050803,"28,252.5","4,562,553,177.66",0.02,"91,199,840","12,551,628","2,294",0.00000190114061064099,pgn,0.0000038023,pgn,0.0531019
0.684000015,"45,011","43,200","1,807","2,370,467,169","6,932,643.85",2024-01-12,0.00000005,"536,905.75",0.2035,26.35,155,"201,103,233",0.02091,"86,400","43,200","10,135,444","54,871.93",0.0208121632092,mainnet,4,"6,932,643.85","6,624,476",0.10349053778043,"733,424",0,0.1826512568500906,"11,967,104","8,670,855",0.00000012,"27,435.96","5,173,225,181.82",0.02081,"89,761,712","10,135,444","1,807",0.000002354902067,pgn,0.0000047098041,pgn,0.0418287037037037
0.684000015,"45,537","43,200","2,337","2,403,145,584","8,461,824.38",2024-01-11,0.00000005,"649,007.5",0.2664195295033,29.75,159,"234,929,472",0.027049,"86,400","43,200","12,371,088","55,628.37",0.0146708009364052,mainnet,0,"8,461,824.38","7,841,464",0.06244819336113017,"909,607",0,0.2517486084096,"12,141,607","8,782,214.5",0.00000012016,"27,814.19","6,933,335,336.76",0.014670921094,"90,971,176","12,371,088","2,335",0.000003084,pgn,0.000006167118738503,pgn,0.054097
0.684000015,"45,415","43,200","2,213","2,384,329,853","7,550,960.71",2024-01-10,0.00000005,"571,628.5",0.325260051106081,40.7,153,"215,179,509",0.026,"86,400","43,200","11,039,416","55,192.82",0.01792617636164017,mainnet,2,"7,550,960.71","6,738,312",0.083308562518063,"786,921",0,0.3073,"12,019,761","8,705,054.75",0.00000012,"27,596.41","8,700,699,978.91",0.018,"89,869,356","11,039,416","2,211",0.0000038,pgn,0.0000075,pgn,0.051
0.684000015,"45,843","43,200","2,641","2,438,137,579","9,450,218.08",2024-01-09,0.00000005,"722,736",0.2099,20.39,146,"270,190,403",0.03057,"86,400","43,200","13,816,108","56,438.37",0.01717047,mainnet,2,"9,450,218.08","8,690,368",0.06354997796032,"996,154",0,0.19,"12,228,994","8,856,376.75",0.0000001219069,"28,219.18","5,518,883,787.78",0.01717059415574058,"91,824,844","13,816,108","2,640",0.0000024,pgn,0.000004857944737074,pgn,0.061
0.684000015,"45,603","43,200","2,400","2,454,876,033","9,727,952.19",2024-01-08,0.00000005,"760,569.5",0.2697210386466069,24.41,144,"287,560,835",0.028,"86,400","43,200","14,222,152","56,825.83",0.03230979032053046,mainnet,3,"9,727,952.19","9,557,912",0.11,"1,034,927",0,0.24,"12,268,187","8,894,526.5",0.00000012,"28,412.92","6,939,071,227.65",0.032309913064,"92,696,360","14,222,152","2,400",0.00000312177128063202,pgn,0.00000624354256126405,pgn,0.056
0.684000015,"73,962","43,200","30,760","5,456,274,404","125,072,967.8",2024-01-07,0.00000005,"9,808,621",3.58,28.27,207,"3,289,091,212",0.356019,"86,400","43,200","182,855,212","126,302.65",0.043323120239096,mainnet,2,"125,072,967.8","123,471,056",0.013171842998694092,"12,995,597",0,3.54,"24,228,437","17,942,200.25",0.00000027,"63,151.32","93,120,674,399.11",0.043323393053,"206,604,548","182,855,212","30,759",0.0000414288003073,pgn,0.00008285760061,pgn,0.712037037037037
0.684000015,"83,837","43,200","40,634","6,544,857,509","166,088,470.57",2024-01-06,0.00000005000000000001,"13,037,292",3.03,17.93,223,"4,378,646,079",0.47030093,"86,400","43,200","242,819,396","151,501.33",0.0527950038022,mainnet,3,"166,088,470.57","164,386,880",0.012057455682087,"17,391,521",0,2.98,"28,624,781","21,171,426",0.00000033,"75,750.67","78,721,927,295.03",0.052795331045093,"247,528,160","242,819,396","40,633",0.00003508,pgn,0.00007016,pgn,0.9406019
0.684000015,"72,637","43,200","29,433","5,338,455,624","120,118,542.28",2024-01-05,0.00000005102647308,"9,425,447.5",2.42,19.66,203,"3,170,421,244",0.34066,"86,400","43,200","175,611,900","123,575.36",0.054949503437072,mainnet,4,"120,118,542.28","118,784,056",0.0173320103072,"12,634,591",0,2.36,"23,868,271","17,558,224.5",0.00000027024,"61,787.68","62,489,087,415.57",0.055,"201,902,536","175,611,900","29,433",0.000028,pgn,0.000055929245043,pgn,0.68
0.684000015,"63,394","43,200","20,194","4,342,122,843","83,191,852.06",2024-01-04,0.00000005,"6,537,931",1.84,21.78,123,"2,173,332,467",0.23,"86,400","43,200","121,625,512","100,512.1",0.026,mainnet,0,"83,191,852.06","82,635,824",0.012051241170054,"8,840,240",0,1.81,"20,072,240","14,671,060.75",0.0000002171061,"50,256.05","47,293,751,912.25",0.0261913537025,"165,764,300","121,625,512","20,194",0.000021276143986062,pgn,0.000043,pgn,0.4674537037037037
0.684000015,"53,765","43,200","10,564","3,299,359,315","42,998,845.63",2024-01-03,0.00000005,"3,370,601.75",1.42,32.39,122,"1,131,797,321",0.12,"86,400","43,200","62,863,808","76,374.06",0.023355968016,mainnet,1,"42,998,845.63","42,435,996",0.020636321142325012,"4,572,843",0,1.39,"15,805,263","11,504,110",0.00000016,"38,187.03","36,462,868,543.99",0.02335613298418023,"125,569,440","62,863,808","10,564",0.0000163916251402053,pgn,0.00003278325028041054,pgn,0.24453703703703702
0.684000015,"61,153","43,200","17,944","4,112,829,982","73,771,872.25",2024-01-02,0.00000005000000000001,"5,791,113.25",1.41,18.24,174,"1,942,856,908",0.2077,"86,400","43,200","107,853,612","95,204.4",0.06062373285440509,mainnet,9,"73,771,872.25","73,134,740",0.031203501527177303,"7,744,595",0,1.35,"18,980,375","13,926,376.75",0.0000002056,"47,602.2","35,465,655,392.61",0.06062,"156,287,564","107,853,612","17,944",0.000016,pgn,0.00003254736577799064,pgn,0.4153703703703704
0.684000015,"61,797","43,200","18,587","4,133,169,636","76,615,052.38",2024-01-01,0.00000005,"6,021,525.75",0.97,12.37,140,"1,964,401,928",0.22,"86,400","43,200","112,010,308","95,675.22",0.02037319820634609,mainnet,10,"76,615,052.38","76,121,756",0.010371301603013075,"8,119,514",0,0.94791420700084,"19,355,714","14,156,975",0.0000002067,"47,837.61","24,276,244,208.54",0.0203734049,"159,276,464","112,010,308","18,586",0.000011207033,pgn,0.000022414065089,pgn,0.43025
0.684000015,"55,021","43,200","11,812","3,454,097,167","48,498,695.5",2023-12-31,0.00000005,"3,807,050.75",0.7005335147558108,13.76,205,"1,284,295,492",0.14,"86,400","43,200","70,904,524","79,955.95",0.033289787083,mainnet,9,"48,498,695.5","48,061,356",0.02592079470472052,"5,176,092",0,0.67,"16,411,936","11,942,145",0.0000001727049,"39,977.98","17,690,775,524.72",0.03328995978833042,"131,211,472","70,904,524","11,810",0.000008108027,pgn,0.00001621605358231044,pgn,0.27
0.684000015,"51,337","43,200","8,130","3,067,911,556","33,400,478.62",2023-12-30,0.00000005,"2,620,525.75",0.6447092974878905,18.61,155,"899,444,618",0.094097,"86,400","43,200","48,831,108","71,016.47",0.02315582381071,mainnet,7,"33,400,478.62","33,082,972",0.02574475042,"3,611,566",0,0.6215533202816071,"14,846,570","10,755,290.5",0.00000015,"35,508.24","16,824,953,033.48",0.0231559772063,"116,229,992","48,831,108","8,130",0.0000075,pgn,0.00001492382633074,pgn,0.19
