share_elapsed_calc,dt,name,l2_num_txs_per_day,l1_gas_used_on_l2,l1_gas_used_user_txs_l2_per_day,l2_gas_used,l2_gas_used_per_block,l2_gas_used_per_second,l2_num_attr_deposit_txs_per_day,l2_num_user_deposit_txs_per_day,avg_l1_gas_price_on_l1_inbox,avg_l1_gas_price_on_l1_output,avg_l1_gas_price_on_l2,collective_contribution,net_chain_operator_margin_eth,num_l1_txs_inbox,num_l1_txs_output,num_l1_txs_combined,l1_eth_fees_combined,l1_gas_used_combined,l1_eth_fees_inbox,l1_eth_fees_output,l1_gas_used_inbox,l1_gas_used_output,l2_eth_fees_per_day,l2_fee_eth_margin,l2_fee_pct_margin,l1_contrib_l2_eth_fees_per_day,l1_margin_l2_eth_fees_per_day,l2_contrib_l2_eth_fees_per_day,l2_contrib_l2_eth_base_fees_per_day,l2_contrib_l2_eth_priority_fees_per_day,total_available_l2_gas_target,avg_l2_gas_target_used,pct_l2_eth_fees_from_l2_contrib,pct_l2_eth_fees_from_l2_base_fee,pct_l2_eth_fees_from_l2_priority_fee,avg_l2_base_fee_gwei,avg_l2_gas_price_gwei,calldata_gas_l2_per_day,calldata_bytes_l2_per_day,calldata_bytes_user_txs_l2_per_day,calldata_bytes_l1_inbox,bytes_compression_ratio,gas_compression_ratio,calldata_bytes_l2_per_l2_tx,l2_gas_used_per_l2_tx,l1_gas_used_on_l2_per_l2_tx,calldata_gas_l2_er_l2_tx,l1_eth_fees_combined_by_day,l2_num_txs_by_day,l2_eth_fees_by_day,l2_fee_eth_margin_by_day,l2_gas_used_by_day,collective_contribution_by_day,net_chain_operator_margin_eth_by_day,l2_contrib_l2_eth_fees_combined_by_day,l2_contrib_l2_eth_base_fees_by_day,l2_contrib_l2_eth_priority_fees_by_day,l1_margin_l2_eth_fees_combined_by_day,l1_eth_fees_total,l1_gas_used_total,active_secs_per_day,l1_margin_l2_eth_fees_combined_by_day_chart,l1_eth_fees_combined_projected,l2_num_txs_per_day_projected,l2_eth_fees_per_day_projected,l2_fee_eth_margin_by_day_projected,l2_gas_used_by_day_projected,collective_contribution_by_day_projected,net_chain_operator_margin_eth_projected,l2_gas_used_per_second_by_day,l2_gas_used_per_second_by_day_projected,non_op_l1_eth_fees_by_day,non_op_l1_gas_used_by_day,pct_l1_eth_fees_by_day,pct_l1_gas_used_by_day,l2_num_txs_per_day_30dma,l2_eth_fees_per_day_30dma,l2_gas_used_30dma,l2_fee_eth_margin_30dma,l2_fee_pct_margin_30dma,collective_contribution_30dma,num_l1_txs_combined_7day,num_l1_txs_combined_30day,l1_eth_fees_combined_7day,l1_eth_fees_combined_30day,l2_gas_used_per_block_7day,l2_gas_used_per_block_30day
,2023-08-03 00:00:00.000 UTC,Public Goods Network,392,1.60706e+06,1.60706e+06,2.244962747e+09,51966.73025462963,25983.365127314813,43200,228,21.609806046078198,20.60543587054724,15.744642803838131,0.00021715344950986603,-0.6896068256190433,146,24,170,0.7762510519734798,3.6018116e+07,0.7333023177710634,0.04294873420241643,3.3933776e+07,2.08434e+06,0.08686137980394641,-0.6893896721695334,-7.936664991110492,0.01730696859440573,0,0.06955441120954069,1.1224813735e-07,0.06955429896146532,2.16e+11,0.010393346050925926,0.8007518573447827,1.2922674910685703e-06,0.8007505650780052,4.999999999999993e-08,1.5598164733743525,8.4561916e+07,1.1407612e+07,79852,1.932698e+06,0.16942178608458983,1.2026296466840067,9.976764402869293,1963.378875441877,1.4054877568833095,73.95538289584387,80.1146790691132,1.143418e+06,152.74095363486975,72.62627456575656,2.50926692873e+11,27.299395645831623,64.50550110426988,59.21350480359649,0.6051567456893484,58.60834805790626,13.412769762160067,2957.943694832672,1.07793758866e+11,86400,13.412769762160067,,,,,,,,2.9042441304745367e+06,,2877.829015763559,1.04551629818e+11,0.027084585554846136,0.03007714993991756,131.29166666666666,0.05549906481629276,2.1309226225e+09,-0.7840639303564698,-0.9338952941763797,0.0001387476620407319,169.71428571428572,163.375,0.8616887814157034,0.8395629951727628,364293.95284722233,1.2264018240318801e+06
,2023-08-02 00:00:00.000 UTC,OP Mainnet,547768,3.201669556e+09,3.201669556e+09,1.59103721106e+11,3.6829565070833336e+06,1.8414782535416668e+06,43200,404,23.97186092649963,22.583155268948854,23.892436477965983,18.68728940953264,18.68728940953264,1056,24,1080,45.97109417154611,1.91783146e+09,45.92401777773557,0.0470763938105454,1.91574688e+09,2.08458e+06,64.65838358107875,18.68728940953264,0.28901572193031405,52.323049559274295,6.351955387728182,12.335334021804455,0.009612296289490176,12.325721725514992,2.16e+11,0.7365913014166667,0.19077702439524322,0.00014866279911617003,0.19062836159612748,6.127454170054378e-05,0.07863281739823297,2.226234972e+09,2.91930627e+08,2.80525139e+08,1.18698721e+08,0.406599068483486,0.037074007458875936,408.8412296721211,222820.61204351552,4483.8547148355,3117.7840189119997,59.90106168874743,714044,106.01684236751596,46.11578067876853,2.17223138112e+11,22.90883083286544,41.89423925543572,40.758147921848156,0.01026999403352434,40.74787792781437,5.357632756920371,3218.3007550653483,1.07993092633e+11,86400,5.357632756920371,,,,,,,,2.5141566911111115e+06,,3158.3996933766007,1.05482883369e+11,0.018612636371684015,0.023244164999798724,546207.6333333333,62.35339937871128,1.535875432901e+11,17.782758314872975,0.3989791910195506,17.782758314872975,1231.4285714285713,989.5,57.115307363255354,44.57064106383832,2.7351693879305556e+07,1.0665801617368054e+08
,2023-08-02 00:00:00.000 UTC,Base,145005,7.2857248e+08,7.2857248e+08,4.9599056768e+10,1.1481263140740742e+06,574063.1570370371,43200,71,23.680149122790795,22.875572442190364,23.29083374149216,4.033230027723482,22.854970157099736,1434,24,1458,11.239549151188303,4.74710952e+08,11.191869504044757,0.04767964714354716,4.72626648e+08,2.084304e+06,38.12774933601152,26.888200184823216,0.7052134115723272,11.606837382209665,0.3672882310213623,26.520911953801857,0.0006572717245133163,26.520254682077358,2.16e+11,0.22962526281481482,0.6955803165846182,1.7238670940708414e-05,0.6955630779136778,1.389067290106443e-05,0.5604886065363159,5.24575568e+08,5.7702455e+07,4.643399e+07,2.7749103e+07,0.48089986812519503,0.03808694915295181,80.8107833690921,69462.18547876601,1020.3467573426848,734.6544022497213,59.90106168874743,714044,106.01684236751596,46.11578067876853,2.17223138112e+11,22.90883083286544,41.89423925543572,40.758147921848156,0.01026999403352434,40.74787792781437,5.357632756920371,3218.3007550653483,1.07993092633e+11,86400,5.357632756920371,,,,,,,,2.5141566911111115e+06,,3158.3996933766007,1.05482883369e+11,0.018612636371684015,0.023244164999798724,78809.61904761905,26.56438422749873,2.0487765130857143e+10,20.819052597654473,3.1842998071099053,3.1359715356890714,1129.5714285714287,858.4333333333333,13.004754751045864,4.576622083705429,8.601552459421296e+06,9.959330271944446e+06
,2023-08-02 00:00:00.000 UTC,Zora Network,20934,8.7708148e+07,8.7708148e+07,6.286403939e+09,145518.60969907406,72759.30484953703,43200,6,22.582684198345344,23.58583468134328,21.74534805573622,0.18798299806007993,1.0652369890071196,146,24,170,1.8461304436620716,8.1657236e+07,1.796970394092409,0.04916004956966251,7.9572932e+07,2.084304e+06,3.099350430729271,1.2532199870671996,0.4043492386797705,1.304555036619467,0,1.7947953941098043,3.14321705898e-07,1.7947950797877632,2.16e+11,0.029103721939814812,0.579087597296151,1.0141534909430707e-07,0.5790874958806937,5.000019242848031e-08,0.4461778381095064,1.28011172e+08,1.7636177e+07,6.401617e+06,4.79402e+06,0.27182875290943154,0.05465877583004033,24.69900594361132,8803.944769510003,122.83297387836043,179.27630790259423,59.90106168874743,714044,106.01684236751596,46.11578067876853,2.17223138112e+11,22.90883083286544,41.89423925543572,40.758147921848156,0.01026999403352434,40.74787792781437,5.357632756920371,3218.3007550653483,1.07993092633e+11,86400,5.357632756920371,,,,,,,,2.5141566911111115e+06,,3158.3996933766007,1.05482883369e+11,0.018612636371684015,0.023244164999798724,10240.233333333334,2.1269290805871752,4.673375371666667e+09,0.4976555400832593,0.3054462787932714,0.09214113304678967,169.85714285714286,172.7,1.9531014749941018,1.6292735405039156,1.063018741597222e+06,3.2453995636574067e+06
,2023-08-02 00:00:00.000 UTC,Public Goods Network,337,1.665564e+06,1.665564e+06,2.233956299e+09,51711.951365740744,25855.975682870372,43200,191,23.501239156223807,22.549998267735468,21.28817861368623,0.0003283975492410347,-0.7132573002037709,146,24,170,0.8442879223509436,3.6009616e+07,0.7972868707615095,0.04700105158943411,3.3925312e+07,2.084304e+06,0.1313590196964139,-0.7129289026545298,-5.4273311745336725,0.02425246756437542,0,0.10710655213203846,1.1169781495e-07,0.10710644043425614,2.16e+11,0.010342390273148148,0.8153726510716528,8.503246690493486e-07,0.8153718007472323,4.999999999999992e-08,2.8585749354941963,8.4627424e+07,1.1399638e+07,87418,1.932196e+06,0.16949625944262442,1.1600851123103044,15.964895720711889,3128.5975360061843,2.3325789447148915,118.51850026048815,59.90106168874743,714044,106.01684236751596,46.11578067876853,2.17223138112e+11,22.90883083286544,41.89423925543572,40.758147921848156,0.01026999403352434,40.74787792781437,5.357632756920371,3218.3007550653483,1.07993092633e+11,86400,5.357632756920371,,,,,,,,2.5141566911111115e+06,,3158.3996933766007,1.05482883369e+11,0.018612636371684015,0.023244164999798724,119.95652173913044,0.054135485903786085,2.1259643562173913e+09,-0.7881802024515541,-0.9357301702293016,0.00013533871475946522,169.71428571428572,163.08695652173913,0.9071823105771205,0.8423156883553403,365061.79976851866,1.1744350937772505e+06
,2023-08-01 00:00:00.000 UTC,OP Mainnet,675865,3.723713724e+09,3.723713724e+09,1.87430092345e+11,4.338659545023148e+06,2.169329772511574e+06,43200,858,22.767538238933977,21.56417367000783,22.69659522723978,24.02737415560098,24.02737415560098,1238,24,1262,51.46775322844995,2.2606863e+09,51.42280020699067,0.04495302145927704,2.258601684e+09,2.084616e+06,75.49512738405093,24.02737415560098,0.3182639064024812,57.80868622484968,6.340932996399729,17.686441159201255,0.05714015235575597,17.629301006845495,2.16e+11,0.8677319090046296,0.23427261827413892,0.0007568720569882418,0.2335157462171506,0.00030860817354528284,0.09552267674532047,2.50340934e+09,3.23566611e+08,3.12012203e+08,1.39956447e+08,0.4325429208145336,0.03758517903724867,379.3028957067297,219716.04718213106,4365.145692662615,2934.63657720009,65.17122567051399,853056,119.73590621669103,54.56468054617705,2.36348765464e+11,28.7167686769726,49.87528602480543,48.843556715858455,0.057171063584234634,48.78638565227382,5.7211238303186,3004.9893180691056,1.08014422548e+11,86400,5.7211238303186,,,,,,,,2.7355181187962964e+06,,2939.8180923985915,1.05144046772e+11,0.021687672990595055,0.02657400473278879,543788.7666666667,61.45018947065975,1.526875522387e+11,17.450134946470154,0.39659348460299554,17.450134946470154,1288,981.0666666666667,60.754395102624926,44.00005452418961,2.822418333236111e+07,1.0603302238798611e+08
,2023-08-01 00:00:00.000 UTC,Base,158837,7.77033884e+08,7.77033884e+08,4.0878852172e+10,946269.7262037037,473134.86310185184,43200,11,22.490861103488054,20.856284165809345,22.421257236305635,4.5094609505871075,25.55361205332694,1432,24,1456,11.196534441231202,4.9797744e+08,11.15306310416845,0.043471337062753065,4.95893112e+08,2.084328e+06,41.25960744514525,30.06307300391405,0.7286320657287634,11.91670039063086,0.7201659493996573,29.342907054514388,3.0509237367301066e-05,29.34287654527707,2.16e+11,0.18925394524074074,0.7111775625477256,7.39445652939456e-07,0.7111768231020738,7.902147534891925e-07,0.7600058233376503,5.4445854e+08,6.057021e+07,4.9332239e+07,2.9212143e+07,0.4822856483409914,0.037594426191072,71.00379107584965,47920.47904475204,910.8826196638908,638.2447811163628,65.17122567051399,853056,119.73590621669103,54.56468054617705,2.36348765464e+11,28.7167686769726,49.87528602480543,48.843556715858455,0.057171063584234634,48.78638565227382,5.7211238303186,3004.9893180691056,1.08014422548e+11,86400,5.7211238303186,,,,,,,,2.7355181187962964e+06,,2939.8180923985915,1.05144046772e+11,0.021687672990595055,0.02657400473278879,75499.85,25.98621597207309,1.9032200549e+10,20.515595218296035,3.2215667542977755,3.0911086110873507,945.2857142857143,858.0666666666667,11.662954936082397,4.245469525229594,7.540750113541666e+06,8.811203957870372e+06
,2023-08-01 00:00:00.000 UTC,Zora Network,18078,7.66042e+07,7.66042e+07,5.800432731e+09,134269.27618055555,67134.63809027777,43200,3,22.374724207877616,22.582144759759547,21.748693338296558,0.17972128130740114,1.018420594075273,146,24,170,1.698113721268612,7.5874964e+07,1.6510456666172661,0.047068054651345864,7.379066e+07,2.084304e+06,2.896255596651286,1.1981418753826742,0.41368651191144595,1.1395722178902619,0,1.7566833787610243,2.90021700563e-07,1.7566830887388198,2.16e+11,0.02685385523611111,0.6065360325214874,1.0013677691234483e-07,0.6065359323845365,4.999999999999591e-08,0.4946203966965063,1.227998e+08,1.6966694e+07,5.73149e+06,4.431623e+06,0.26119543383053884,0.05785091417964028,19.88930855653087,6799.591974032185,89.79973178783105,143.95280028509265,65.17122567051399,853056,119.73590621669103,54.56468054617705,2.36348765464e+11,28.7167686769726,49.87528602480543,48.843556715858455,0.057171063584234634,48.78638565227382,5.7211238303186,3004.9893180691056,1.08014422548e+11,86400,5.7211238303186,,,,,,,,2.7355181187962964e+06,,2939.8180923985915,1.05144046772e+11,0.021687672990595055,0.02657400473278879,9706.5,2.0599098914487786,4.557805895333333e+09,0.46321208687653814,0.29010629660171283,0.0869746150657815,169.85714285714286,172.66666666666666,1.9652675374295596,1.5966978045722404,1.0513696935648145e+06,3.1651429828703697e+06
,2023-08-01 00:00:00.000 UTC,Public Goods Network,276,1.552716e+06,1.552716e+06,2.239388216e+09,51837.69018518519,25918.845092592594,43200,200,22.6056916151455,21.983183551419643,25.790186660305764,0.00021228947710891843,-0.7241207781977609,146,24,170,0.8088242795642193,3.5837072e+07,0.7630038507606532,0.04582042880356602,3.3752732e+07,2.08434e+06,0.08491579084356737,-0.7239084887206519,-8.525016154583575,0.02739066746178314,0,0.05752512338178423,1.119694108e-07,0.05752501141243841,2.16e+11,0.010367538037037037,0.6774372918195807,1.318593511144129e-06,0.6774359732268348,5.000000000000012e-08,1.3783891138663618,8.4671964e+07,1.1412228e+07,96228,1.921307e+06,0.16835511873755063,1.2373846859309752,13.378052554580238,2625.136234901343,1.8201806212018907,99.25721640783254,65.17122567051399,853056,119.73590621669103,54.56468054617705,2.36348765464e+11,28.7167686769726,49.87528602480543,48.843556715858455,0.057171063584234634,48.78638565227382,5.7211238303186,3004.9893180691056,1.08014422548e+11,86400,5.7211238303186,,,,,,,,2.7355181187962964e+06,,2939.8180923985915,1.05144046772e+11,0.021687672990595055,0.02657400473278879,110.0909090909091,0.05062532527684846,2.1210556315454545e+09,-0.7916007160786915,-0.9398910473067674,0.00012656331319212114,169.57142857142858,162.77272727272728,0.919093984979253,0.8422260413555402,365315.28187500016,1.1227231424115098e+06
,2023-07-31 00:00:00.000 UTC,OP Mainnet,679221,3.719761176e+09,3.719761176e+09,1.72970185681e+11,4.0039394833564814e+06,2.0019697416782407e+06,43200,982,24.22782469055548,23.986172012315965,23.99307911168054,21.71772482884164,21.71772482884164,1214,24,1238,54.02973094452038,2.230090212e+09,53.97972869873069,0.050002245789690196,2.228005584e+09,2.084628e+06,75.74745577336202,21.71772482884164,0.2867122678525537,61.045990533870544,7.016259589350163,14.70146523949148,0.00023383798548990092,14.701231401506078,2.16e+11,0.8007878966712962,0.19408526780725907,3.087073791488774e-06,0.19408218073346875,1.370017311202894e-06,0.08613340486984707,2.49605704e+09,3.25680547e+08,3.14075371e+08,1.38059313e+08,0.423910222061866,0.03711510133789299,261.8968730524428,139094.4321926428,2991.2557856772373,2007.2108689271397,88.85368524607344,1.243545e+06,264.08810727744424,175.23442203137085,3.1672264443e+11,44.86070141934353,152.09144544086894,164.07641413042055,0.0008037235893351699,164.07561040683086,11.158007900950297,3021.4047373948047,1.08138723329e+11,86400,11.158007900950297,,,,,,,,3.665771347569444e+06,,2932.5510521487313,1.04423060641e+11,0.029408071069183275,0.03436014938603918,536142.0333333333,59.84710767615558,1.508987995581e+11,16.904741197807514,0.3936611459531704,16.904741197807514,1328.857142857143,964.8,65.28221132365952,42.94236647834807,2.8473728046412036e+07,1.0479083302645834e+08
,2023-07-31 00:00:00.000 UTC,Base,542793,2.357978004e+09,2.357978004e+09,1.35011728306e+11,3.125271488564815e+06,1.5626357442824075e+06,43200,8,23.502517685281,23.711847194421654,23.281760395673025,22.933034204747837,129.95386049357109,1440,24,1464,32.11169665718773,1.366290232e+09,32.06227282106434,0.04942383612338716,1.36420588e+09,2.084352e+06,184.99859135550665,152.8868946983189,0.8264219396380182,37.55014917265811,5.438452515470381,147.44844218284854,0.0005694485546155278,147.4478727342939,2.16e+11,0.625054297712963,0.7970246751744232,3.07812373295986e-06,0.7970215970506901,4.301476784834437e-06,1.113789904055067,1.358882992e+09,1.50418789e+08,1.39171756e+08,8.3639815e+07,0.5560463261009234,0.035470990339229645,120.95966691997475,108570.03832269841,1896.1742470115678,1092.7493512498543,88.85368524607344,1.243545e+06,264.08810727744424,175.23442203137085,3.1672264443e+11,44.86070141934353,152.09144544086894,164.07641413042055,0.0008037235893351699,164.07561040683086,11.158007900950297,3021.4047373948047,1.08138723329e+11,86400,11.158007900950297,,,,,,,,3.665771347569444e+06,,2932.5510521487313,1.04423060641e+11,0.029408071069183275,0.03436014938603918,71113.68421052632,25.182353262964032,1.788237677936842e+10,20.013096387474032,3.2470261113501193,3.0164584879557848,761,857.9,10.446859090283708,3.9035599378441552,6.699377397060186e+06,7.864934231666667e+06
,2023-07-31 00:00:00.000 UTC,Zora Network,21210,9.4485852e+07,9.4485852e+07,6.485102074e+09,150118.1035648148,75059.0517824074,43200,5,22.415208638838944,23.13065165977559,21.670123936567112,0.20977892388182434,1.1887472353303379,146,24,170,1.8781492404728126,8.3722532e+07,1.8299373755600958,0.048211864912716736,8.1638204e+07,2.084328e+06,3.276675399684975,1.3985261592121623,0.4268125427824248,1.400503764195019,0,1.876171635489956,3.24267811291e-07,1.8761713112216727,2.16e+11,0.03002362071296296,0.5725839171223168,9.896244569180569e-08,0.572583818159727,5.000249959460922e-08,0.44756590548261554,1.34522248e+08,1.8261097e+07,7.006677e+06,4.923956e+06,0.2696418511987533,0.05211315658136839,14.684709439545815,5215.011981070247,75.9810477304802,108.1764214403178,88.85368524607344,1.243545e+06,264.08810727744424,175.23442203137085,3.1672264443e+11,44.86070141934353,152.09144544086894,164.07641413042055,0.0008037235893351699,164.07561040683086,11.158007900950297,3021.4047373948047,1.08138723329e+11,86400,11.158007900950297,,,,,,,,3.665771347569444e+06,,2932.5510521487313,1.04423060641e+11,0.029408071069183275,0.03436014938603918,9375.833333333334,2.017718594854343,4.471097775466666e+09,0.4541971178994512,0.29049624491506426,0.08562236971921847,169.71428571428572,172.63333333333333,1.9860126384520151,1.5635214769548917,1.0360825069212961e+06,3.10492901074074e+06
,2023-07-31 00:00:00.000 UTC,Public Goods Network,321,1.243472e+06,1.243472e+06,2.255628369e+09,52213.61965277778,26106.80982638889,43200,342,23.42571599580582,23.95186977782535,17.694367650478338,0.0001634618722265795,-0.768887116874103,145,24,169,0.8341084038925083,3.5559712e+07,0.7841842762173584,0.04992412767514983,3.347536e+07,2.084352e+06,0.0653847488906318,-0.7687236550018764,-11.756926011717354,0.015049676300055544,0,0.050335072590576256,1.1278141845e-07,0.0503349598092239,2.16e+11,0.010442723930555555,0.7698289500931029,1.7248887602007615e-06,0.7698272252053536,5.000000000000005e-08,1.212255668953691,8.4650028e+07,1.1453745e+07,78105,1.905244e+06,0.1663424495656224,1.5321969453272772,9.210559328371712,1813.8695173877904,0.9999412968569694,68.07154385245407,88.85368524607344,1.243545e+06,264.08810727744424,175.23442203137085,3.1672264443e+11,44.86070141934353,152.09144544086894,164.07641413042055,0.0008037235893351699,164.07561040683086,11.158007900950297,3021.4047373948047,1.08138723329e+11,86400,11.158007900950297,,,,,,,,3.665771347569444e+06,,2932.5510521487313,1.04423060641e+11,0.029408071069183275,0.03436014938603918,102.19047619047619,0.048992445964147556,2.1154207465714285e+09,-0.7948241554766934,-0.941939461868264,0.0001224811149103689,169.57142857142858,162.42857142857142,0.9526544928922281,0.8438166014408411,364270.9351157409,1.0708854522263245e+06
,2023-07-30 00:00:00.000 UTC,OP Mainnet,613084,3.406542324e+09,3.406542324e+09,1.58118316716e+11,3.660146220277778e+06,1.830073110138889e+06,43200,1045,19.775858432681787,17.955452963855574,19.50809590134624,17.77499849991561,17.77499849991561,1094,24,1118,39.27063462636235,1.985978488e+09,39.23320483275752,0.03742979360482961,1.983893896e+09,2.084592e+06,57.04563312627796,17.77499849991561,0.3115926237608465,45.45532557443313,6.184690948070781,11.59030755184483,0.07332779472270519,11.516979757122114,2.16e+11,0.7320292440555556,0.20317607004532967,0.001285423453192018,0.20189064659213746,0.00047058355485504695,0.07438118315484521,2.3098685e+09,3.06098558e+08,2.94465098e+08,1.22905522e+08,0.4015227082513731,0.03607925876455366,253.9444604836997,131177.58833426252,2826.1242334342146,1916.3053686152703,70.64528066853126,1.205376e+06,292.5873665351919,221.94208586666068,3.00357933647e+11,48.492482589400716,191.22460177717556,210.08072508767435,7.887656183780247,202.19306890389322,11.861360778986327,2728.9405799984243,1.07921070448e+11,86400,11.861360778986327,,,,,,,,3.4763649727662043e+06,,2658.295299329893,1.04399512252e+11,0.025887438219183233,0.03263086792395008,530866.9333333333,58.47145749523589,1.500695490681e+11,16.51171145963243,0.3935131410381274,16.51171145963243,1330,951.0666666666667,68.68955782259468,41.95974603560345,2.879516385627315e+07,1.0421496463062501e+08
,2023-07-30 00:00:00.000 UTC,Base,565070,2.536891808e+09,2.536891808e+09,1.32135850837e+11,3.0587002508564815e+06,1.5293501254282407e+06,43200,11,20.557009411063788,17.587986327841328,20.493399568503573,30.438464658900873,172.48463306710497,1441,24,1465,28.850925987170605,1.403760324e+09,28.814268121138884,0.036657866031721255,1.401676068e+09,2.084256e+06,231.77402371317643,202.92309772600584,0.875521313713421,35.56084363865043,6.709917651479827,196.213180074526,7.814327883862782,188.39885219066326,2.16e+11,0.6117400501712963,0.8465710562860251,0.03371528766973956,0.8128557686162857,0.06057937685710057,1.5211125456626138,1.481523836e+09,1.57566494e+08,1.46330019e+08,8.5994136e+07,0.5457641013450486,0.03389743927148193,130.7197870208134,109622.10201381145,2104.6476850376976,1229.096842810874,70.64528066853126,1.205376e+06,292.5873665351919,221.94208586666068,3.00357933647e+11,48.492482589400716,191.22460177717556,210.08072508767435,7.887656183780247,202.19306890389322,11.861360778986327,2728.9405799984243,1.07921070448e+11,86400,11.861360778986327,,,,,,,,3.4763649727662043e+06,,2658.295299329893,1.04399512252e+11,0.025887438219183233,0.03263086792395008,44909.27777777778,16.30367336893389,1.1375190583444445e+10,12.631218703538208,2.6409632500526894,1.9099820592451155,575.7142857142857,857.5,6.269961152231981,2.869684469093511,3.6803894429166666e+06,4.739662743101852e+06
,2023-07-30 00:00:00.000 UTC,Zora Network,26882,1.1665474e+08,1.1665474e+08,7.831764972e+09,181290.85583333333,90645.42791666667,43200,9,19.009340656415002,18.95210004998633,18.356824596219717,0.27878353317602045,1.579773354664116,146,24,170,1.8147938446135365,9.5474808e+07,1.7752925889465516,0.03950125566698492,9.339054e+07,2.084268e+06,3.673350732453673,1.8585568878401364,0.5059568288483806,1.464724850740355,0,2.208625881713318,3.91594657027e-07,2.208625490117704,2.16e+11,0.036258171166666665,0.6012564665280495,1.0660421112726911e-07,0.6012563599235778,5.000070388071083e-08,0.4058500869642807,1.45017936e+08,2.0393742e+07,9.15229e+06,5.660304e+06,0.27755102521155756,0.04852185174815871,16.918987934055433,6497.362625438038,96.77871469151535,120.30929436126155,70.64528066853126,1.205376e+06,292.5873665351919,221.94208586666068,3.00357933647e+11,48.492482589400716,191.22460177717556,210.08072508767435,7.887656183780247,202.19306890389322,11.861360778986327,2728.9405799984243,1.07921070448e+11,86400,11.861360778986327,,,,,,,,3.4763649727662043e+06,,2658.295299329893,1.04399512252e+11,0.025887438219183233,0.03263086792395008,8923,1.9590545974927132,4.358450755766666e+09,0.431565644063492,0.2825327430975031,0.08222764864382458,169.71428571428572,172.6,2.0084185582097716,1.527488953429221,1.006190412986111e+06,3.0267019137268513e+06
,2023-07-30 00:00:00.000 UTC,Public Goods Network,340,2.050148e+06,2.050148e+06,2.272001122e+09,52592.61856481482,26296.30928240741,43200,374,19.577198815647975,18.330372596563116,18.36080801052247,0.00023589740820966314,-0.614803144509114,146,24,170,0.7089262103847697,3.6344576e+07,0.6707199214957916,0.03820628888897805,3.426026e+07,2.084316e+06,0.09435896328386525,-0.6145672471009044,-6.513077567968482,0.025747383693670942,0,0.06861157959019432,1.13600103001e-07,0.06861146599014199,2.16e+11,0.010518523712962963,0.7271336733934468,1.2039142763708686e-06,0.7271324694797074,4.999999999999978e-08,1.2595485957796428,8.5520348e+07,1.151798e+07,128900,1.953035e+06,0.16956402077447608,0.9526312246725602,9.55550799086758,1884.8899613066794,1.7008369172772646,70.94910467771052,70.64528066853126,1.205376e+06,292.5873665351919,221.94208586666068,3.00357933647e+11,48.492482589400716,191.22460177717556,210.08072508767435,7.887656183780247,202.19306890389322,11.861360778986327,2728.9405799984243,1.07921070448e+11,86400,11.861360778986327,,,,,,,,3.4763649727662043e+06,,2658.295299329893,1.04399512252e+11,0.025887438219183233,0.03263086792395008,91.25,0.04817283081782335,2.10841036545e+09,-0.7961291805004342,-0.942943602914544,0.00012043207704455837,169.85714285714286,162.1,0.9928035121758105,0.8443020113182579,362478.8914120372,1.0186718325735468e+06
,2023-07-29 00:00:00.000 UTC,OP Mainnet,631843,3.549332484e+09,3.549332484e+09,1.49577360719e+11,3.4624389055324076e+06,1.7312194527662038e+06,43200,907,21.14578005050616,22.334950998003716,21.132770449392115,16.713499539266557,16.713499539266557,1136,24,1160,43.245188052331834,2.044980556e+09,43.198627452063945,0.046560600267890453,2.042895904e+09,2.084652e+06,59.95868759159839,16.713499539266557,0.27875025639501333,51.30494438493253,8.0597563326007,8.653743206665855,1.682926728816897e-05,8.653726377398618,2.16e+11,0.6924877811064816,0.14432842936139326,2.806810483044519e-07,0.1443281486803458,1.142522209150029e-07,0.058749401483733116,2.420347896e+09,3.25946652e+08,3.1437528e+08,1.26553918e+08,0.38826573987942054,0.035655695421742295,482.7945224958341,221555.0612390298,5257.29677319015,3585.0366909831514,48.79534516357116,675125,70.91425224053643,22.118907076965264,1.6543874322e+11,17.628739094173604,21.203667522058222,16.276724324575447,1.750969776841397e-05,16.276706814877414,5.8421827523898155,2842.378949112122,1.07886198648e+11,86400,5.8421827523898155,,,,,,,,1.91480026875e+06,,2793.5836039485507,1.05576867912e+11,0.01716707942085394,0.02140524705606365,527715.9,59.490599680013084,1.5109001088056668e+11,17.292309967601504,0.40978698628431387,17.292309967601504,1301.7142857142858,943.8666666666667,67.44736130287815,42.19828971241157,2.834467497689815e+07,1.049236186670602e+08
