origin_key,dt,daa,fdv_eth,fdv_usd,fees_paid_eth,fees_paid_usd,gas_per_second,market_cap_eth,market_cap_usd,profit_eth,profit_usd,rent_paid_eth,rent_paid_usd,stables_mcap,stables_mcap_eth,total_blob_size_mb,total_blobs_eth,total_blobs_usd,tvl,tvl_eth,txcosts_median_eth,txcosts_median_usd,txcount,chain_name,evm_chain_id
optimism,2023-04-02,43612.0,5369330.487624002,9788291518.346163,32.99358518883606,60147.3183310468,1.629466,393351.3949247913,717028345.27669,6.074755247037395,11074.281122694954,26.918829941798663,49073.037208351845,657486459.36,360661.7237364507,,,,2399402623.56,1316183.2823040476,0.0001033685318089,0.18844087274960916,231240.0,OP Mainnet,10.0
optimism,2023-04-03,49898.0,5267902.550225673,9470303265.795012,52.06877746242918,93605.96718465727,2.068356,386004.6425247418,693833473.7671467,9.818266898428256,17650.66156522749,42.250510564000926,75955.30561942978,659430680.49,366811.5440396832,,,,2391481608.85,1330273.351602234,0.0001430543434358,0.25717408454493534,260033.0,OP Mainnet,10.0
optimism,2023-04-04,62338.0,5142208.259590893,9309794532.664309,59.94957364023622,108536.68010634609,1.504629,376944.6478376444,683809190.9987822,12.030799979803454,21781.35738992084,47.91877366043276,86755.32271642526,660646623.44,364904.1352958609,,,,2376365200.62,1312570.8327459125,0.0001531179194186,0.27721482621740934,295398.0,OP Mainnet,10.0
optimism,2023-04-05,71943.0,5130143.255616561,9600209066.898083,81.80558169586311,153085.527633109,1.990887,376340.00636620814,703860245.5496933,19.395000152797074,36294.51402073847,62.41058154306604,116791.01361237055,653681422.94,349313.15764574474,,,,2446238491.76,1307216.72962348,0.0001880291673304,0.3518652846721834,341516.0,OP Mainnet,10.0
optimism,2023-04-06,81785.0,5132213.178314957,9809397612.793623,90.32389872340995,172639.56225733703,1.910376,376119.2699390683,719619083.8610365,26.45206220378526,50558.84991910515,63.87183651962469,122080.71233823188,656137694.64,343286.98419041745,,,,2468000173.84,1291241.6762213404,0.0001551673939793,0.2965774435316225,455825.0,OP Mainnet,10.0
optimism,2023-04-07,70499.0,5191752.449270255,9720241298.821703,59.48491327301748,111370.4315263498,1.379758,380403.7222588963,712338486.047867,15.816899297862925,29613.137235771177,43.66801397515456,81757.29429057863,656693887.33,350751.7964990872,,,,2428859350.47,1297296.650780077,0.0001206198941921,0.22583019672872748,371773.0,OP Mainnet,10.0
optimism,2023-04-08,74363.0,5215288.404516168,9735157448.532427,58.740207914084536,109647.85228520735,1.322424,382209.84235584555,713539278.3458346,16.735633338699678,31239.696238479555,42.00457457538486,78408.15604672779,658224993.18,352622.2552273036,,,,2417098884.43,1294880.730094106,0.0001108370058153,0.2068947331467764,414998.0,OP Mainnet,10.0
optimism,2023-04-09,77524.0,5193906.551842162,9614184208.265528,64.93394572347889,120196.02380670885,1.382137,380921.4969531787,705816945.3287036,19.091127600019114,35338.644555510225,45.84281812345977,84857.37925119862,672732900.86,363433.0012537697,,,,2404563313.8,1299026.1970566348,0.0001072745903019,0.1985707023671579,474036.0,OP Mainnet,10.0
optimism,2023-04-10,80794.0,5285105.983071171,9829982069.010538,71.30461371378793,132622.3308462307,1.644932,387447.62813455,721269066.1038184,20.37716588810826,37900.31381375611,50.92744782567967,94722.0170324746,667605574.16,358939.2319898542,,,,2430758924.1,1306901.5226044743,0.000125260970113,0.23297793726402055,439253.0,OP Mainnet,10.0
optimism,2023-04-11,77994.0,5291067.23666063,10105314398.533936,72.266674726573,138020.82566418286,2.086252,387546.1351050029,740676374.096152,17.950581772535607,34283.49411083087,54.316092954037394,103737.33155335199,669231291.38,350404.5119152866,,,,2471257247.42,1293931.8599608424,0.0001309111468869,0.25002485101657995,426168.0,OP Mainnet,10.0
optimism,2023-04-12,80673.0,5214454.5043132575,9870643831.216614,69.33548117843213,131247.83024038683,2.287412,381991.09043170244,723012549.387357,19.34218854861406,36613.581328916036,49.99329262981807,94634.24891147079,669850166.6,353867.82039443066,,,,2420443642.0,1278669.7065846452,0.0001205201450569,0.22813727214595633,454751.0,OP Mainnet,10.0
optimism,2023-04-13,68844.0,5115894.813424504,9823659045.899176,82.46657265665732,158354.2121188744,1.91404,375336.1336543902,721458159.6050555,21.682747543655097,41635.711212872615,60.78382511300222,116718.50090600176,654195647.72,340687.3249059607,,,,2420870035.74,1260723.362033525,0.0001667871522553,0.320268531067741,392744.0,OP Mainnet,10.0
optimism,2023-04-14,72611.0,5187529.213137946,10441383140.930895,87.41950015054417,175956.6949037681,3.20467,380287.27242565004,765219394.9048587,24.394713979637544,49101.32450526315,63.02478617090662,126855.37039850495,650734292.03,323300.3812170526,,,,2514018168.6,1249024.4363170976,0.0001527385642843,0.30742995452422356,436946.0,OP Mainnet,10.0
optimism,2023-04-15,69962.0,5423316.198470255,11404942127.491053,67.71659416059143,142404.35357432894,2.00686,397890.68173397053,836628171.5203458,18.523212057888486,38953.318192114864,49.19338210270294,103451.03538221408,647464652.14,307884.55536514305,,,,2642255965.24,1256454.3876333663,0.0001282037351277,0.2696055561119667,417711.0,OP Mainnet,10.0
optimism,2023-04-16,57337.0,5562589.527244491,11643425113.447905,68.56415507604594,143516.1809414023,1.92314,407956.16810623097,854242818.1159914,18.428569269654503,38574.06072985952,50.13558580639143,104942.12021154279,642987827.22,307184.2966300936,,,,2656808709.69,1269277.3956474734,0.0001322513147743,0.2768239993599491,400959.0,OP Mainnet,10.0
optimism,2023-04-17,52907.0,5445515.3875977,11536862306.483337,83.53829182293732,176984.12390405894,2.148885,399160.3777479576,845246524.2896957,22.27072363151499,47182.72811930848,61.267568191422335,129801.39578475045,646758125.85,305276.3596208317,,,,2674891239.46,1262575.6481850364,0.0001696568936224,0.35943488940002616,386773.0,OP Mainnet,10.0
optimism,2023-04-18,53483.0,5386264.024974455,11190155611.036655,102.85590409178856,213686.80906919233,1.984929,394768.3589223897,819361027.5727195,24.81803182661868,51560.346245901004,78.03787226516988,162126.46282329134,647175475.22,311511.12649275333,,,,2625709839.86,1263857.8892067054,0.0002356317698447,0.48953340557394465,342508.0,OP Mainnet,10.0
optimism,2023-04-19,42059.0,5516400.666830934,11602528649.83112,163.80765377239936,344533.16768372606,2.688893,403575.3330684599,848936386.7668777,41.88548879573361,88096.86118101793,121.92216497666575,256436.30650270812,649452115.07,308780.80018350616,,,,2688716939.51,1278345.468101773,0.0003787200565694,0.7965538712648401,350815.0,OP Mainnet,10.0
optimism,2023-04-20,41402.0,5639258.972551426,10920007248.543327,122.59630236327476,237398.65769027887,2.302177,413479.7795140374,801891662.044545,25.277313861658982,48947.64576987222,97.31898850161578,188451.01192040666,655919748.33,338727.002817424,,,,2541993053.26,1312724.140881139,0.0003144550756968,0.6089189595058949,296648.0,OP Mainnet,10.0
